x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
379.5,176,1,9,lewisrightupper,26
379.5,175,1,77,lewisrightupper,26
380.5,175,1,6,lewisrightupper,26
381.5,175,1,22,lewisrightupper,26
381.5,174,1,12,lewisrightupper,26
383.5,174,1,16,lewisrightupper,26
386.5,173,1,17,lewisrightupper,26
388.5,173,1,17,lewisrightupper,26
391.5,172,1,17,lewisrightupper,26
394.5,171,1,16,lewisrightupper,26
399.5,171,1,17,lewisrightupper,26
400.5,171,1,1,lewisrightupper,26
404.5,170,1,15,lewisrightupper,26
407.5,170,1,17,lewisrightupper,26
410.5,169,1,17,lewisrightupper,26
413.5,169,1,17,lewisrightupper,26
416.5,168,1,16,lewisrightupper,26
418.5,168,1,17,lewisrightupper,26
420.5,167,1,16,lewisrightupper,26
422.5,167,1,17,lewisrightupper,26
423.5,167,1,17,lewisrightupper,26
424.5,167,1,17,lewisrightupper,26
426.5,166,1,16,lewisrightupper,26
428.5,166,1,17,lewisrightupper,26
430.5,166,1,16,lewisrightupper,26
432.5,165,1,17,lewisrightupper,26
434.5,165,1,17,lewisrightupper,26
436.5,165,1,17,lewisrightupper,26
437.5,165,1,16,lewisrightupper,26
438.5,164,1,17,lewisrightupper,26
440.5,164,1,16,lewisrightupper,26
441.5,164,1,17,lewisrightupper,26
442.5,164,1,17,lewisrightupper,26
444.5,164,1,16,lewisrightupper,26
445.5,164,1,17,lewisrightupper,26
447.5,163,1,17,lewisrightupper,26
449.5,163,1,16,lewisrightupper,26
450.5,163,1,17,lewisrightupper,26
452.5,163,1,17,lewisrightupper,26
454.5,162,1,17,lewisrightupper,26
456.5,162,1,16,lewisrightupper,26
457.5,162,1,17,lewisrightupper,26
458.5,161,1,16,lewisrightupper,26
459.5,161,1,17,lewisrightupper,26
460.5,161,1,17,lewisrightupper,26
462.5,161,1,16,lewisrightupper,26
463.5,161,1,17,lewisrightupper,26
464.5,161,1,17,lewisrightupper,26
465.5,160,1,16,lewisrightupper,26
465.5,161,1,24,lewisrightupper,26
464.5,161,1,43,lewisrightupper,26
463.5,161,1,50,lewisrightupper,26
462.5,162,1,17,lewisrightupper,26
461.5,163,1,16,lewisrightupper,26
460.5,164,1,17,lewisrightupper,26
457.5,165,1,17,lewisrightupper,26
455.5,167,1,16,lewisrightupper,26
452.5,168,1,17,lewisrightupper,26
450.5,169,1,17,lewisrightupper,26
449.5,170,1,17,lewisrightupper,26
447.5,171,1,16,lewisrightupper,26
445.5,172,1,17,lewisrightupper,26
442.5,174,1,16,lewisrightupper,26
441.5,175,1,17,lewisrightupper,26
439.5,176,1,17,lewisrightupper,26
438.5,177,1,17,lewisrightupper,26
436.5,178,1,16,lewisrightupper,26
435.5,179,1,17,lewisrightupper,26
433.5,180,1,16,lewisrightupper,26
432.5,181,1,17,lewisrightupper,26
430.5,183,1,17,lewisrightupper,26
428.5,184,1,17,lewisrightupper,26
427.5,185,1,16,lewisrightupper,26
425.5,187,1,17,lewisrightupper,26
422.5,188,1,16,lewisrightupper,26
420.5,190,1,17,lewisrightupper,26
418.5,191,1,17,lewisrightupper,26
416.5,193,1,16,lewisrightupper,26
413.5,194,1,17,lewisrightupper,26
411.5,196,1,16,lewisrightupper,26
409.5,198,1,17,lewisrightupper,26
406.5,200,1,17,lewisrightupper,26
404.5,201,1,17,lewisrightupper,26
402.5,203,1,17,lewisrightupper,26
401.5,204,1,16,lewisrightupper,26
398.5,205,1,17,lewisrightupper,26
396.5,207,1,16,lewisrightupper,26
394.5,208,1,17,lewisrightupper,26
392.5,210,1,17,lewisrightupper,26
390.5,210,1,17,lewisrightupper,26
388.5,212,1,16,lewisrightupper,26
385.5,214,1,17,lewisrightupper,26
383.5,216,1,16,lewisrightupper,26
380.5,217,1,17,lewisrightupper,26
378.5,219,1,17,lewisrightupper,26
376.5,221,1,17,lewisrightupper,26
373.5,222,1,16,lewisrightupper,26
371.5,224,1,17,lewisrightupper,26
369.5,225,1,16,lewisrightupper,26
367.5,225,1,17,lewisrightupper,26
366.5,226,1,17,lewisrightupper,26
365.5,227,1,17,lewisrightupper,26
363.5,228,1,16,lewisrightupper,26
362.5,229,1,17,lewisrightupper,26
359.5,231,1,16,lewisrightupper,26
358.5,232,1,17,lewisrightupper,26
357.5,232,1,17,lewisrightupper,26
356.5,233,1,17,lewisrightupper,26
355.5,234,1,16,lewisrightupper,26
354.5,234,1,21,lewisrightupper,26
354.5,235,1,12,lewisrightupper,26
353.5,235,1,17,lewisrightupper,26
352.5,236,1,17,lewisrightupper,26
351.5,237,1,17,lewisrightupper,26
350.5,237,1,16,lewisrightupper,26
349.5,238,1,17,lewisrightupper,26
348.5,239,1,16,lewisrightupper,26
347.5,239,1,17,lewisrightupper,26
346.5,240,1,17,lewisrightupper,26
345.5,240,1,17,lewisrightupper,26
344.5,241,1,16,lewisrightupper,26
341.5,242,1,17,lewisrightupper,26
339.5,243,1,16,lewisrightupper,26
337.5,244,1,17,lewisrightupper,26
336.5,245,1,16,lewisrightupper,26
335.5,245,1,17,lewisrightupper,26
334.5,246,1,17,lewisrightupper,26
333.5,247,1,17,lewisrightupper,26
332.5,248,1,20,lewisrightupper,26
332.5,249,1,28,lewisrightupper,26
331.5,249,1,4,lewisrightupper,26
331.5,250,1,21,lewisrightupper,26
332.5,250,1,72,lewisrightupper,26
333.5,250,1,15,lewisrightupper,26
334.5,250,1,8,lewisrightupper,26
336.5,249,1,15,lewisrightupper,26
340.5,249,1,17,lewisrightupper,26
346.5,248,1,16,lewisrightupper,26
350.5,247,1,17,lewisrightupper,26
354.5,247,1,17,lewisrightupper,26
