x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
391.5,211,2,9,lewisrightlower,20
393.5,208,2,16,lewisrightlower,20
395.5,206,2,17,lewisrightlower,20
395.5,204,2,17,lewisrightlower,20
396.5,204,2,16,lewisrightlower,20
396.5,205,2,64,lewisrightlower,20
396.5,206,2,36,lewisrightlower,20
395.5,208,2,17,lewisrightlower,20
393.5,212,2,17,lewisrightlower,20
392.5,216,2,16,lewisrightlower,20
389.5,220,2,17,lewisrightlower,20
387.5,225,2,17,lewisrightlower,20
386.5,228,2,16,lewisrightlower,20
385.5,231,2,17,lewisrightlower,20
384.5,234,2,17,lewisrightlower,20
383.5,237,2,16,lewisrightlower,20
381.5,241,2,17,lewisrightlower,20
380.5,245,2,17,lewisrightlower,20
378.5,248,2,17,lewisrightlower,20
377.5,250,2,16,lewisrightlower,20
376.5,253,2,17,lewisrightlower,20
375.5,256,2,16,lewisrightlower,20
374.5,258,2,17,lewisrightlower,20
372.5,261,2,17,lewisrightlower,20
371.5,262,2,16,lewisrightlower,20
371.5,264,2,17,lewisrightlower,20
370.5,266,2,17,lewisrightlower,20
369.5,268,2,16,lewisrightlower,20
368.5,270,2,17,lewisrightlower,20
367.5,272,2,17,lewisrightlower,20
367.5,274,2,16,lewisrightlower,20
366.5,275,2,17,lewisrightlower,20
366.5,277,2,17,lewisrightlower,20
366.5,279,2,17,lewisrightlower,20
366.5,280,2,16,lewisrightlower,20
366.5,281,2,17,lewisrightlower,20
365.5,282,2,16,lewisrightlower,20
365.5,283,2,17,lewisrightlower,20
365.5,284,2,17,lewisrightlower,20
366.5,285,2,16,lewisrightlower,20
366.5,286,2,17,lewisrightlower,20
367.5,288,2,17,lewisrightlower,20
368.5,289,2,16,lewisrightlower,20
368.5,290,2,17,lewisrightlower,20
369.5,290,2,17,lewisrightlower,20
370.5,290,2,22,lewisrightlower,20
370.5,291,2,12,lewisrightlower,20
371.5,291,2,16,lewisrightlower,20
372.5,290,2,17,lewisrightlower,20
374.5,289,2,16,lewisrightlower,20
376.5,288,2,17,lewisrightlower,20
378.5,287,2,17,lewisrightlower,20
380.5,286,2,16,lewisrightlower,20
382.5,284,2,17,lewisrightlower,20
384.5,282,2,16,lewisrightlower,20
386.5,281,2,17,lewisrightlower,20
388.5,279,2,17,lewisrightlower,20
391.5,276,2,16,lewisrightlower,20
393.5,274,2,17,lewisrightlower,20
395.5,272,2,17,lewisrightlower,20
396.5,271,2,16,lewisrightlower,20
398.5,270,2,17,lewisrightlower,20
399.5,268,2,16,lewisrightlower,20
399.5,267,2,10,lewisrightlower,20
378.5,246,2,63,lewisrightlower,20
379.5,246,2,20,lewisrightlower,20
379.5,245,2,3,lewisrightlower,20
380.5,245,2,85,lewisrightlower,20
380.5,244,2,15,lewisrightlower,20
381.5,244,2,16,lewisrightlower,20
382.5,243,2,17,lewisrightlower,20
384.5,242,2,17,lewisrightlower,20
385.5,241,2,16,lewisrightlower,20
386.5,240,2,17,lewisrightlower,20
388.5,238,2,16,lewisrightlower,20
389.5,237,2,17,lewisrightlower,20
391.5,236,2,17,lewisrightlower,20
393.5,234,2,16,lewisrightlower,20
395.5,233,2,17,lewisrightlower,20
396.5,233,2,17,lewisrightlower,20
397.5,232,2,16,lewisrightlower,20
398.5,232,2,17,lewisrightlower,20
399.5,232,2,21,lewisrightlower,20
399.5,231,2,12,lewisrightlower,20
400.5,231,2,20,lewisrightlower,20
401.5,230,2,14,lewisrightlower,20
391.5,211,2,9,lewisrightlower,20
393.5,208,2,16,lewisrightlower,20
395.5,206,2,17,lewisrightlower,20
395.5,204,2,17,lewisrightlower,20
396.5,204,2,16,lewisrightlower,20
396.5,205,2,64,lewisrightlower,20
396.5,206,2,36,lewisrightlower,20
395.5,208,2,17,lewisrightlower,20
393.5,212,2,17,lewisrightlower,20
392.5,216,2,16,lewisrightlower,20
389.5,220,2,17,lewisrightlower,20
387.5,225,2,17,lewisrightlower,20
386.5,228,2,16,lewisrightlower,20
385.5,231,2,17,lewisrightlower,20
384.5,234,2,17,lewisrightlower,20
383.5,237,2,16,lewisrightlower,20
381.5,241,2,17,lewisrightlower,20
380.5,245,2,17,lewisrightlower,20
378.5,248,2,17,lewisrightlower,20
377.5,250,2,16,lewisrightlower,20
376.5,253,2,17,lewisrightlower,20
375.5,256,2,16,lewisrightlower,20
374.5,258,2,17,lewisrightlower,20
372.5,261,2,17,lewisrightlower,20
371.5,262,2,16,lewisrightlower,20
371.5,264,2,17,lewisrightlower,20
370.5,266,2,17,lewisrightlower,20
369.5,268,2,16,lewisrightlower,20
368.5,270,2,17,lewisrightlower,20
367.5,272,2,17,lewisrightlower,20
367.5,274,2,16,lewisrightlower,20
366.5,275,2,17,lewisrightlower,20
366.5,277,2,17,lewisrightlower,20
366.5,279,2,17,lewisrightlower,20
366.5,280,2,16,lewisrightlower,20
366.5,281,2,17,lewisrightlower,20
365.5,282,2,16,lewisrightlower,20
365.5,283,2,17,lewisrightlower,20
365.5,284,2,17,lewisrightlower,20
366.5,285,2,16,lewisrightlower,20
366.5,286,2,17,lewisrightlower,20
367.5,288,2,17,lewisrightlower,20
368.5,289,2,16,lewisrightlower,20
368.5,290,2,17,lewisrightlower,20
369.5,290,2,17,lewisrightlower,20
370.5,290,2,22,lewisrightlower,20
370.5,291,2,12,lewisrightlower,20
371.5,291,2,16,lewisrightlower,20
372.5,290,2,17,lewisrightlower,20
374.5,289,2,16,lewisrightlower,20
376.5,288,2,17,lewisrightlower,20
378.5,287,2,17,lewisrightlower,20
380.5,286,2,16,lewisrightlower,20
382.5,284,2,17,lewisrightlower,20
384.5,282,2,16,lewisrightlower,20
386.5,281,2,17,lewisrightlower,20
388.5,279,2,17,lewisrightlower,20
391.5,276,2,16,lewisrightlower,20
393.5,274,2,17,lewisrightlower,20
395.5,272,2,17,lewisrightlower,20
396.5,271,2,16,lewisrightlower,20
398.5,270,2,17,lewisrightlower,20
399.5,268,2,16,lewisrightlower,20
399.5,267,2,10,lewisrightlower,20
378.5,246,2,63,lewisrightlower,20
379.5,246,2,20,lewisrightlower,20
379.5,245,2,3,lewisrightlower,20
380.5,245,2,85,lewisrightlower,20
380.5,244,2,15,lewisrightlower,20
381.5,244,2,16,lewisrightlower,20
382.5,243,2,17,lewisrightlower,20
384.5,242,2,17,lewisrightlower,20
385.5,241,2,16,lewisrightlower,20
386.5,240,2,17,lewisrightlower,20
388.5,238,2,16,lewisrightlower,20
389.5,237,2,17,lewisrightlower,20
391.5,236,2,17,lewisrightlower,20
393.5,234,2,16,lewisrightlower,20
395.5,233,2,17,lewisrightlower,20
396.5,233,2,17,lewisrightlower,20
397.5,232,2,16,lewisrightlower,20
398.5,232,2,17,lewisrightlower,20
399.5,232,2,21,lewisrightlower,20
399.5,231,2,12,lewisrightlower,20
400.5,231,2,20,lewisrightlower,20
401.5,230,2,14,lewisrightlower,20
