x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
367.5,223,1,115,lewisrightlower,22
368.5,223,1,20,lewisrightlower,22
368.5,224,1,11,lewisrightlower,22
368.5,226,1,17,lewisrightlower,22
368.5,228,1,16,lewisrightlower,22
369.5,231,1,17,lewisrightlower,22
369.5,233,1,17,lewisrightlower,22
369.5,236,1,17,lewisrightlower,22
369.5,238,1,16,lewisrightlower,22
369.5,239,1,2,lewisrightlower,22
370.5,241,1,15,lewisrightlower,22
370.5,243,1,16,lewisrightlower,22
370.5,244,1,17,lewisrightlower,22
370.5,246,1,17,lewisrightlower,22
370.5,247,1,16,lewisrightlower,22
370.5,250,1,17,lewisrightlower,22
370.5,252,1,17,lewisrightlower,22
370.5,254,1,16,lewisrightlower,22
370.5,255,1,17,lewisrightlower,22
370.5,256,1,17,lewisrightlower,22
370.5,258,1,16,lewisrightlower,22
370.5,259,1,17,lewisrightlower,22
371.5,261,1,17,lewisrightlower,22
371.5,263,1,16,lewisrightlower,22
371.5,265,1,17,lewisrightlower,22
371.5,266,1,17,lewisrightlower,22
371.5,268,1,16,lewisrightlower,22
371.5,269,1,17,lewisrightlower,22
371.5,270,1,17,lewisrightlower,22
371.5,271,1,16,lewisrightlower,22
372.5,273,1,17,lewisrightlower,22
371.5,274,1,17,lewisrightlower,22
371.5,276,1,16,lewisrightlower,22
371.5,278,1,17,lewisrightlower,22
371.5,280,1,17,lewisrightlower,22
371.5,281,1,16,lewisrightlower,22
371.5,283,1,17,lewisrightlower,22
371.5,284,1,17,lewisrightlower,22
371.5,285,1,17,lewisrightlower,22
371.5,286,1,16,lewisrightlower,22
371.5,287,1,17,lewisrightlower,22
371.5,288,1,17,lewisrightlower,22
371.5,289,1,63,lewisrightlower,22
372.5,289,1,15,lewisrightlower,22
372.5,290,1,84,lewisrightlower,22
372.5,291,1,37,lewisrightlower,22
372.5,292,1,17,lewisrightlower,22
373.5,292,1,239,lewisrightlower,22
374.5,291,1,60,lewisrightlower,22
375.5,291,1,22,lewisrightlower,22
376.5,290,1,12,lewisrightlower,22
377.5,289,1,17,lewisrightlower,22
378.5,287,1,17,lewisrightlower,22
379.5,285,1,16,lewisrightlower,22
