x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
356.5,237,1,82,lewisrightlower,14
356.5,238,1,20,lewisrightlower,14
356.5,239,1,12,lewisrightlower,14
356.5,240,1,10,lewisrightlower,14
356.5,242,1,17,lewisrightlower,14
355.5,244,1,17,lewisrightlower,14
355.5,247,1,16,lewisrightlower,14
355.5,250,1,17,lewisrightlower,14
354.5,253,1,16,lewisrightlower,14
354.5,255,1,17,lewisrightlower,14
353.5,258,1,17,lewisrightlower,14
353.5,260,1,16,lewisrightlower,14
352.5,262,1,17,lewisrightlower,14
352.5,265,1,17,lewisrightlower,14
351.5,267,1,16,lewisrightlower,14
351.5,268,1,17,lewisrightlower,14
350.5,270,1,17,lewisrightlower,14
349.5,273,1,17,lewisrightlower,14
349.5,275,1,16,lewisrightlower,14
348.5,278,1,17,lewisrightlower,14
347.5,281,1,17,lewisrightlower,14
346.5,283,1,17,lewisrightlower,14
346.5,285,1,16,lewisrightlower,14
345.5,287,1,17,lewisrightlower,14
344.5,290,1,16,lewisrightlower,14
344.5,291,1,17,lewisrightlower,14
343.5,293,1,17,lewisrightlower,14
343.5,294,1,16,lewisrightlower,14
343.5,295,1,17,lewisrightlower,14
343.5,296,1,17,lewisrightlower,14
342.5,297,1,20,lewisrightlower,14
343.5,297,1,46,lewisrightlower,14
343.5,296,1,74,lewisrightlower,14
343.5,295,1,16,lewisrightlower,14
344.5,294,1,10,lewisrightlower,14
344.5,293,1,17,lewisrightlower,14
345.5,291,1,17,lewisrightlower,14
346.5,289,1,16,lewisrightlower,14
346.5,287,1,17,lewisrightlower,14
347.5,285,1,17,lewisrightlower,14
348.5,282,1,17,lewisrightlower,14
349.5,280,1,16,lewisrightlower,14
350.5,278,1,17,lewisrightlower,14
351.5,276,1,16,lewisrightlower,14
351.5,275,1,17,lewisrightlower,14
352.5,274,1,17,lewisrightlower,14
352.5,272,1,16,lewisrightlower,14
353.5,271,1,17,lewisrightlower,14
354.5,269,1,17,lewisrightlower,14
356.5,266,1,16,lewisrightlower,14
357.5,263,1,17,lewisrightlower,14
358.5,261,1,17,lewisrightlower,14
359.5,260,1,17,lewisrightlower,14
359.5,259,1,16,lewisrightlower,14
361.5,258,1,17,lewisrightlower,14
362.5,256,1,16,lewisrightlower,14
