x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
315.5,204,1,27,lewisleftlower,18
314.5,205,1,35,lewisleftlower,18
313.5,205,1,17,lewisleftlower,18
312.5,206,1,16,lewisleftlower,18
312.5,207,1,17,lewisleftlower,18
311.5,209,1,17,lewisleftlower,18
311.5,210,1,16,lewisleftlower,18
310.5,212,1,17,lewisleftlower,18
310.5,213,1,17,lewisleftlower,18
310.5,214,1,16,lewisleftlower,18
310.5,216,1,17,lewisleftlower,18
310.5,218,1,17,lewisleftlower,18
311.5,220,1,16,lewisleftlower,18
311.5,223,1,17,lewisleftlower,18
311.5,226,1,17,lewisleftlower,18
312.5,228,1,16,lewisleftlower,18
312.5,230,1,17,lewisleftlower,18
312.5,232,1,17,lewisleftlower,18
312.5,234,1,17,lewisleftlower,18
312.5,236,1,16,lewisleftlower,18
313.5,238,1,17,lewisleftlower,18
313.5,241,1,16,lewisleftlower,18
314.5,243,1,17,lewisleftlower,18
314.5,245,1,17,lewisleftlower,18
315.5,248,1,17,lewisleftlower,18
315.5,250,1,16,lewisleftlower,18
316.5,253,1,17,lewisleftlower,18
317.5,255,1,16,lewisleftlower,18
317.5,257,1,17,lewisleftlower,18
318.5,259,1,17,lewisleftlower,18
318.5,260,1,16,lewisleftlower,18
319.5,262,1,17,lewisleftlower,18
319.5,265,1,17,lewisleftlower,18
319.5,267,1,16,lewisleftlower,18
320.5,269,1,17,lewisleftlower,18
320.5,271,1,17,lewisleftlower,18
321.5,273,1,17,lewisleftlower,18
322.5,275,1,16,lewisleftlower,18
323.5,278,1,17,lewisleftlower,18
324.5,279,1,16,lewisleftlower,18
324.5,280,1,17,lewisleftlower,18
324.5,282,1,17,lewisleftlower,18
324.5,283,1,17,lewisleftlower,18
325.5,285,1,16,lewisleftlower,18
325.5,286,1,17,lewisleftlower,18
324.5,287,1,16,lewisleftlower,18
324.5,286,1,112,lewisleftlower,18
324.5,285,1,8,lewisleftlower,18
324.5,283,1,14,lewisleftlower,18
323.5,279,1,17,lewisleftlower,18
322.5,276,1,16,lewisleftlower,18
321.5,274,1,17,lewisleftlower,18
321.5,272,1,16,lewisleftlower,18
320.5,270,1,17,lewisleftlower,18
319.5,269,1,17,lewisleftlower,18
318.5,267,1,17,lewisleftlower,18
318.5,265,1,16,lewisleftlower,18
318.5,264,1,17,lewisleftlower,18
317.5,262,1,17,lewisleftlower,18
317.5,261,1,16,lewisleftlower,18
317.5,259,1,17,lewisleftlower,18
318.5,257,1,17,lewisleftlower,18
318.5,255,1,16,lewisleftlower,18
318.5,253,1,17,lewisleftlower,18
318.5,251,1,17,lewisleftlower,18
318.5,250,1,16,lewisleftlower,18
318.5,249,1,17,lewisleftlower,18
318.5,247,1,17,lewisleftlower,18
318.5,245,1,16,lewisleftlower,18
318.5,244,1,17,lewisleftlower,18
318.5,242,1,16,lewisleftlower,18
318.5,241,1,17,lewisleftlower,18
318.5,239,1,17,lewisleftlower,18
318.5,236,1,17,lewisleftlower,18
318.5,234,1,16,lewisleftlower,18
319.5,232,1,17,lewisleftlower,18
319.5,230,1,16,lewisleftlower,18
320.5,229,1,17,lewisleftlower,18
321.5,227,1,17,lewisleftlower,18
323.5,225,1,17,lewisleftlower,18
324.5,223,1,16,lewisleftlower,18
326.5,222,1,17,lewisleftlower,18
327.5,220,1,16,lewisleftlower,18
329.5,219,1,17,lewisleftlower,18
330.5,218,1,17,lewisleftlower,18
331.5,218,1,17,lewisleftlower,18
332.5,218,1,16,lewisleftlower,18
334.5,218,1,17,lewisleftlower,18
335.5,218,1,16,lewisleftlower,18
337.5,218,1,17,lewisleftlower,18
338.5,218,1,17,lewisleftlower,18
340.5,218,1,17,lewisleftlower,18
342.5,218,1,16,lewisleftlower,18
345.5,219,1,17,lewisleftlower,18
347.5,220,1,16,lewisleftlower,18
349.5,220,1,17,lewisleftlower,18
351.5,221,1,17,lewisleftlower,18
352.5,221,1,17,lewisleftlower,18
354.5,222,1,16,lewisleftlower,18
355.5,223,1,17,lewisleftlower,18
357.5,224,1,17,lewisleftlower,18
358.5,225,1,16,lewisleftlower,18
360.5,226,1,17,lewisleftlower,18
361.5,226,1,17,lewisleftlower,18
362.5,227,1,16,lewisleftlower,18
363.5,227,1,17,lewisleftlower,18
315.5,204,1,27,lewisleftlower,18
314.5,205,1,35,lewisleftlower,18
313.5,205,1,17,lewisleftlower,18
312.5,206,1,16,lewisleftlower,18
312.5,207,1,17,lewisleftlower,18
311.5,209,1,17,lewisleftlower,18
311.5,210,1,16,lewisleftlower,18
310.5,212,1,17,lewisleftlower,18
310.5,213,1,17,lewisleftlower,18
310.5,214,1,16,lewisleftlower,18
310.5,216,1,17,lewisleftlower,18
310.5,218,1,17,lewisleftlower,18
311.5,220,1,16,lewisleftlower,18
311.5,223,1,17,lewisleftlower,18
311.5,226,1,17,lewisleftlower,18
312.5,228,1,16,lewisleftlower,18
312.5,230,1,17,lewisleftlower,18
312.5,232,1,17,lewisleftlower,18
312.5,234,1,17,lewisleftlower,18
312.5,236,1,16,lewisleftlower,18
313.5,238,1,17,lewisleftlower,18
313.5,241,1,16,lewisleftlower,18
