x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
66.5,444,1,9,lewislefttask,28
67.5,444,1,28,lewislefttask,28
67.5,443,1,8,lewislefttask,28
68.5,444,1,93,lewislefttask,28
69.5,444,1,24,lewislefttask,28
70.5,444,1,11,lewislefttask,28
71.5,444,1,33,lewislefttask,28
72.5,444,1,17,lewislefttask,28
73.5,444,1,19,lewislefttask,28
74.5,444,1,16,lewislefttask,28
76.5,444,1,15,lewislefttask,28
78.5,444,1,16,lewislefttask,28
81.5,445,1,17,lewislefttask,28
83.5,445,1,17,lewislefttask,28
85.5,444,1,16,lewislefttask,28
87.5,444,1,17,lewislefttask,28
88.5,444,1,17,lewislefttask,28
89.5,444,1,16,lewislefttask,28
91.5,444,1,17,lewislefttask,28
92.5,444,1,17,lewislefttask,28
94.5,444,1,16,lewislefttask,28
95.5,444,1,17,lewislefttask,28
96.5,444,1,17,lewislefttask,28
97.5,444,1,17,lewislefttask,28
99.5,443,1,16,lewislefttask,28
101.5,443,1,17,lewislefttask,28
104.5,442,1,16,lewislefttask,28
107.5,441,1,17,lewislefttask,28
109.5,441,1,17,lewislefttask,28
110.5,441,1,16,lewislefttask,28
112.5,440,1,17,lewislefttask,28
114.5,440,1,17,lewislefttask,28
115.5,440,1,16,lewislefttask,28
116.5,439,1,17,lewislefttask,28
118.5,438,1,17,lewislefttask,28
120.5,437,1,16,lewislefttask,28
122.5,436,1,17,lewislefttask,28
123.5,436,1,16,lewislefttask,28
124.5,436,1,17,lewislefttask,28
125.5,435,1,17,lewislefttask,28
128.5,435,1,17,lewislefttask,28
130.5,434,1,16,lewislefttask,28
132.5,434,1,17,lewislefttask,28
133.5,434,1,17,lewislefttask,28
135.5,434,1,16,lewislefttask,28
137.5,433,1,17,lewislefttask,28
139.5,433,1,16,lewislefttask,28
141.5,433,1,17,lewislefttask,28
142.5,433,1,17,lewislefttask,28
144.5,433,1,17,lewislefttask,28
145.5,434,1,16,lewislefttask,28
146.5,434,1,17,lewislefttask,28
148.5,434,1,17,lewislefttask,28
149.5,434,1,16,lewislefttask,28
151.5,434,1,17,lewislefttask,28
152.5,435,1,17,lewislefttask,28
153.5,435,1,55,lewislefttask,28
154.5,435,1,12,lewislefttask,28
156.5,434,1,16,lewislefttask,28
158.5,434,1,17,lewislefttask,28
159.5,434,1,19,lewislefttask,28
160.5,434,1,16,lewislefttask,28
161.5,434,1,16,lewislefttask,28
162.5,434,1,15,lewislefttask,28
164.5,434,1,17,lewislefttask,28
165.5,434,1,17,lewislefttask,28
167.5,434,1,16,lewislefttask,28
168.5,434,1,17,lewislefttask,28
168.5,433,1,17,lewislefttask,28
170.5,433,1,16,lewislefttask,28
172.5,433,1,17,lewislefttask,28
173.5,432,1,17,lewislefttask,28
174.5,432,1,23,lewislefttask,28
175.5,432,1,10,lewislefttask,28
176.5,432,1,17,lewislefttask,28
177.5,432,1,16,lewislefttask,28
178.5,432,1,17,lewislefttask,28
180.5,432,1,17,lewislefttask,28
181.5,432,1,16,lewislefttask,28
183.5,431,1,17,lewislefttask,28
185.5,431,1,17,lewislefttask,28
186.5,432,1,16,lewislefttask,28
188.5,432,1,17,lewislefttask,28
189.5,432,1,17,lewislefttask,28
190.5,432,1,16,lewislefttask,28
192.5,432,1,17,lewislefttask,28
193.5,432,1,17,lewislefttask,28
194.5,433,1,16,lewislefttask,28
195.5,433,1,17,lewislefttask,28
197.5,433,1,17,lewislefttask,28
198.5,433,1,16,lewislefttask,28
199.5,433,1,17,lewislefttask,28
200.5,433,1,17,lewislefttask,28
201.5,434,1,16,lewislefttask,28
202.5,434,1,17,lewislefttask,28
202.5,435,1,20,lewislefttask,28
203.5,435,1,13,lewislefttask,28
204.5,435,1,23,lewislefttask,28
204.5,436,1,12,lewislefttask,28
205.5,436,1,15,lewislefttask,28
206.5,436,1,29,lewislefttask,28
207.5,436,1,12,lewislefttask,28
208.5,436,1,16,lewislefttask,28
209.5,436,1,12,lewislefttask,28
210.5,437,1,15,lewislefttask,28
211.5,437,1,16,lewislefttask,28
212.5,437,1,17,lewislefttask,28
214.5,437,1,16,lewislefttask,28
216.5,437,1,17,lewislefttask,28
217.5,437,1,17,lewislefttask,28
218.5,437,1,17,lewislefttask,28
220.5,437,1,16,lewislefttask,28
221.5,437,1,17,lewislefttask,28
221.5,436,1,17,lewislefttask,28
223.5,436,1,16,lewislefttask,28
225.5,435,1,17,lewislefttask,28
227.5,434,1,17,lewislefttask,28
229.5,433,1,16,lewislefttask,28
230.5,433,1,17,lewislefttask,28
231.5,433,1,232,lewislefttask,28
232.5,433,1,92,lewislefttask,28
231.5,433,1,113,lewislefttask,28
231.5,432,1,123,lewislefttask,28
232.5,432,1,8,lewislefttask,28
232.5,431,1,15,lewislefttask,28
232.5,429,1,17,lewislefttask,28
233.5,426,1,16,lewislefttask,28
233.5,424,1,17,lewislefttask,28
233.5,422,1,17,lewislefttask,28
232.5,422,1,238,lewislefttask,28
232.5,421,1,12,lewislefttask,28
232.5,420,1,17,lewislefttask,28
232.5,419,1,16,lewislefttask,28
232.5,418,1,17,lewislefttask,28
231.5,417,1,17,lewislefttask,28
231.5,415,1,16,lewislefttask,28
230.5,413,1,17,lewislefttask,28
230.5,411,1,17,lewislefttask,28
230.5,409,1,16,lewislefttask,28
230.5,407,1,17,lewislefttask,28
230.5,406,1,17,lewislefttask,28
230.5,407,1,73,lewislefttask,28
