x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
383.5,212,3,16,participant3rightupper,8
383.5,213,3,21,participant3rightupper,8
384.5,213,3,12,participant3rightupper,8
384.5,215,3,17,participant3rightupper,8
385.5,217,3,17,participant3rightupper,8
385.5,219,3,17,participant3rightupper,8
386.5,220,3,16,participant3rightupper,8
386.5,222,3,17,participant3rightupper,8
386.5,224,3,17,participant3rightupper,8
386.5,226,3,16,participant3rightupper,8
386.5,228,3,17,participant3rightupper,8
386.5,229,3,17,participant3rightupper,8
386.5,231,3,16,participant3rightupper,8
386.5,233,3,17,participant3rightupper,8
386.5,235,3,17,participant3rightupper,8
386.5,238,3,16,participant3rightupper,8
386.5,241,3,17,participant3rightupper,8
386.5,243,3,17,participant3rightupper,8
386.5,245,3,16,participant3rightupper,8
386.5,247,3,17,participant3rightupper,8
386.5,248,3,16,participant3rightupper,8
386.5,251,3,17,participant3rightupper,8
386.5,252,3,17,participant3rightupper,8
386.5,253,3,17,participant3rightupper,8
386.5,255,3,16,participant3rightupper,8
386.5,256,3,17,participant3rightupper,8
386.5,258,3,16,participant3rightupper,8
386.5,260,3,17,participant3rightupper,8
386.5,262,3,17,participant3rightupper,8
386.5,264,3,16,participant3rightupper,8
386.5,265,3,17,participant3rightupper,8
386.5,267,3,17,participant3rightupper,8
386.5,269,3,17,participant3rightupper,8
385.5,271,3,16,participant3rightupper,8
385.5,273,3,17,participant3rightupper,8
385.5,275,3,17,participant3rightupper,8
385.5,276,3,16,participant3rightupper,8
385.5,278,3,17,participant3rightupper,8
385.5,280,3,17,participant3rightupper,8
385.5,284,3,16,participant3rightupper,8
385.5,286,3,17,participant3rightupper,8
386.5,287,3,17,participant3rightupper,8
386.5,289,3,16,participant3rightupper,8
386.5,291,3,17,participant3rightupper,8
386.5,292,3,17,participant3rightupper,8
386.5,295,3,16,participant3rightupper,8
386.5,296,3,17,participant3rightupper,8
386.5,298,3,17,participant3rightupper,8
386.5,299,3,16,participant3rightupper,8
386.5,300,3,17,participant3rightupper,8
386.5,301,3,17,participant3rightupper,8
386.5,302,3,16,participant3rightupper,8
386.5,303,3,17,participant3rightupper,8
386.5,304,3,17,participant3rightupper,8
385.5,305,3,16,participant3rightupper,8
385.5,306,3,17,participant3rightupper,8
385.5,307,3,16,participant3rightupper,8
385.5,308,3,20,participant3rightupper,8
385.5,309,3,21,participant3rightupper,8
385.5,310,3,24,participant3rightupper,8
385.5,311,3,16,participant3rightupper,8
384.5,311,3,4,participant3rightupper,8
384.5,312,3,16,participant3rightupper,8
384.5,313,3,24,participant3rightupper,8
384.5,314,3,42,participant3rightupper,8
384.5,315,3,26,participant3rightupper,8
384.5,316,3,41,participant3rightupper,8
383.5,316,3,50,participant3rightupper,8
385.5,264,3,5,participant3rightupper,8
386.5,264,3,29,participant3rightupper,8
387.5,264,3,88,participant3rightupper,8
388.5,264,3,12,participant3rightupper,8
389.5,265,3,17,participant3rightupper,8
391.5,265,3,17,participant3rightupper,8
393.5,265,3,16,participant3rightupper,8
395.5,265,3,17,participant3rightupper,8
396.5,266,3,17,participant3rightupper,8
398.5,266,3,16,participant3rightupper,8
399.5,267,3,17,participant3rightupper,8
401.5,267,3,17,participant3rightupper,8
402.5,267,3,16,participant3rightupper,8
403.5,267,3,17,participant3rightupper,8
404.5,268,3,16,participant3rightupper,8
405.5,268,3,29,participant3rightupper,8
406.5,268,3,38,participant3rightupper,8
407.5,268,3,26,participant3rightupper,8
407.5,269,3,8,participant3rightupper,8
408.5,269,3,16,participant3rightupper,8
409.5,269,3,17,participant3rightupper,8
410.5,269,3,19,participant3rightupper,8
411.5,269,3,20,participant3rightupper,8
411.5,270,3,11,participant3rightupper,8
412.5,270,3,17,participant3rightupper,8
413.5,270,3,16,participant3rightupper,8
415.5,271,3,17,participant3rightupper,8
416.5,271,3,17,participant3rightupper,8
417.5,271,3,16,participant3rightupper,8
418.5,272,3,17,participant3rightupper,8
419.5,273,3,17,participant3rightupper,8
420.5,273,3,16,participant3rightupper,8
421.5,274,3,17,participant3rightupper,8
422.5,274,3,17,participant3rightupper,8
423.5,274,3,16,participant3rightupper,8
424.5,274,3,17,participant3rightupper,8
425.5,275,3,17,participant3rightupper,8
426.5,275,3,16,participant3rightupper,8
427.5,275,3,17,participant3rightupper,8
428.5,275,3,17,participant3rightupper,8
430.5,275,3,16,participant3rightupper,8
432.5,275,3,17,participant3rightupper,8
434.5,275,3,16,participant3rightupper,8
435.5,275,3,17,participant3rightupper,8
436.5,275,3,17,participant3rightupper,8
437.5,275,3,17,participant3rightupper,8
438.5,275,3,16,participant3rightupper,8
439.5,275,3,17,participant3rightupper,8
440.5,276,3,17,participant3rightupper,8
441.5,276,3,16,participant3rightupper,8
442.5,276,3,17,participant3rightupper,8
443.5,276,3,17,participant3rightupper,8
444.5,276,3,18,participant3rightupper,8
445.5,276,3,20,participant3rightupper,8
446.5,276,3,45,participant3rightupper,8
445.5,276,3,27,participant3rightupper,8
445.5,275,3,16,participant3rightupper,8
437.5,210,3,70,participant3rightupper,8
437.5,211,3,23,participant3rightupper,8
438.5,211,3,8,participant3rightupper,8
438.5,213,3,17,participant3rightupper,8
438.5,215,3,17,participant3rightupper,8
438.5,218,3,16,participant3rightupper,8
438.5,220,3,17,participant3rightupper,8
438.5,222,3,17,participant3rightupper,8
438.5,224,3,17,participant3rightupper,8
439.5,227,3,16,participant3rightupper,8
440.5,230,3,17,participant3rightupper,8
440.5,233,3,17,participant3rightupper,8
440.5,235,3,16,participant3rightupper,8
441.5,237,3,17,participant3rightupper,8
441.5,241,3,17,participant3rightupper,8
441.5,243,3,16,participant3rightupper,8
441.5,246,3,17,participant3rightupper,8
441.5,248,3,17,participant3rightupper,8
441.5,250,3,16,participant3rightupper,8
441.5,253,3,17,participant3rightupper,8
441.5,255,3,16,participant3rightupper,8
441.5,257,3,17,participant3rightupper,8
441.5,259,3,17,participant3rightupper,8
441.5,261,3,17,participant3rightupper,8
441.5,264,3,16,participant3rightupper,8
441.5,266,3,17,participant3rightupper,8
442.5,269,3,16,participant3rightupper,8
442.5,271,3,17,participant3rightupper,8
442.5,273,3,17,participant3rightupper,8
443.5,275,3,17,participant3rightupper,8
443.5,278,3,16,participant3rightupper,8
443.5,280,3,17,participant3rightupper,8
444.5,282,3,17,participant3rightupper,8
444.5,285,3,16,participant3rightupper,8
444.5,287,3,17,participant3rightupper,8
444.5,289,3,16,participant3rightupper,8
445.5,290,3,17,participant3rightupper,8
445.5,292,3,17,participant3rightupper,8
445.5,294,3,17,participant3rightupper,8
445.5,296,3,16,participant3rightupper,8
444.5,298,3,17,participant3rightupper,8
444.5,300,3,17,participant3rightupper,8
444.5,302,3,16,participant3rightupper,8
444.5,304,3,17,participant3rightupper,8
444.5,305,3,17,participant3rightupper,8
444.5,306,3,24,participant3rightupper,8
445.5,307,3,16,participant3rightupper,8
445.5,308,3,12,participant3rightupper,8
445.5,309,3,16,participant3rightupper,8
445.5,310,3,16,participant3rightupper,8
446.5,311,3,15,participant3rightupper,8
446.5,312,3,17,participant3rightupper,8
445.5,313,3,60,participant3rightupper,8
383.5,212,3,16,participant3rightupper,8
383.5,213,3,21,participant3rightupper,8
384.5,213,3,12,participant3rightupper,8
384.5,215,3,17,participant3rightupper,8
385.5,217,3,17,participant3rightupper,8
385.5,219,3,17,participant3rightupper,8
386.5,220,3,16,participant3rightupper,8
386.5,222,3,17,participant3rightupper,8
386.5,224,3,17,participant3rightupper,8
386.5,226,3,16,participant3rightupper,8
386.5,228,3,17,participant3rightupper,8
386.5,229,3,17,participant3rightupper,8
386.5,231,3,16,participant3rightupper,8
386.5,233,3,17,participant3rightupper,8
386.5,235,3,17,participant3rightupper,8
386.5,238,3,16,participant3rightupper,8
386.5,241,3,17,participant3rightupper,8
386.5,243,3,17,participant3rightupper,8
386.5,245,3,16,participant3rightupper,8
386.5,247,3,17,participant3rightupper,8
386.5,248,3,16,participant3rightupper,8
386.5,251,3,17,participant3rightupper,8
386.5,252,3,17,participant3rightupper,8
386.5,253,3,17,participant3rightupper,8
386.5,255,3,16,participant3rightupper,8
386.5,256,3,17,participant3rightupper,8
386.5,258,3,16,participant3rightupper,8
386.5,260,3,17,participant3rightupper,8
386.5,262,3,17,participant3rightupper,8
386.5,264,3,16,participant3rightupper,8
386.5,265,3,17,participant3rightupper,8
386.5,267,3,17,participant3rightupper,8
386.5,269,3,17,participant3rightupper,8
385.5,271,3,16,participant3rightupper,8
385.5,273,3,17,participant3rightupper,8
385.5,275,3,17,participant3rightupper,8
385.5,276,3,16,participant3rightupper,8
385.5,278,3,17,participant3rightupper,8
385.5,280,3,17,participant3rightupper,8
385.5,284,3,16,participant3rightupper,8
385.5,286,3,17,participant3rightupper,8
386.5,287,3,17,participant3rightupper,8
386.5,289,3,16,participant3rightupper,8
386.5,291,3,17,participant3rightupper,8
386.5,292,3,17,participant3rightupper,8
386.5,295,3,16,participant3rightupper,8
386.5,296,3,17,participant3rightupper,8
386.5,298,3,17,participant3rightupper,8
386.5,299,3,16,participant3rightupper,8
386.5,300,3,17,participant3rightupper,8
386.5,301,3,17,participant3rightupper,8
386.5,302,3,16,participant3rightupper,8
386.5,303,3,17,participant3rightupper,8
386.5,304,3,17,participant3rightupper,8
385.5,305,3,16,participant3rightupper,8
385.5,306,3,17,participant3rightupper,8
385.5,307,3,16,participant3rightupper,8
385.5,308,3,20,participant3rightupper,8
385.5,309,3,21,participant3rightupper,8
385.5,310,3,24,participant3rightupper,8
385.5,311,3,16,participant3rightupper,8
384.5,311,3,4,participant3rightupper,8
384.5,312,3,16,participant3rightupper,8
384.5,313,3,24,participant3rightupper,8
384.5,314,3,42,participant3rightupper,8
384.5,315,3,26,participant3rightupper,8
384.5,316,3,41,participant3rightupper,8
383.5,316,3,50,participant3rightupper,8
385.5,264,3,5,participant3rightupper,8
386.5,264,3,29,participant3rightupper,8
387.5,264,3,88,participant3rightupper,8
388.5,264,3,12,participant3rightupper,8
389.5,265,3,17,participant3rightupper,8
391.5,265,3,17,participant3rightupper,8
393.5,265,3,16,participant3rightupper,8
395.5,265,3,17,participant3rightupper,8
396.5,266,3,17,participant3rightupper,8
398.5,266,3,16,participant3rightupper,8
399.5,267,3,17,participant3rightupper,8
401.5,267,3,17,participant3rightupper,8
402.5,267,3,16,participant3rightupper,8
403.5,267,3,17,participant3rightupper,8
404.5,268,3,16,participant3rightupper,8
405.5,268,3,29,participant3rightupper,8
406.5,268,3,38,participant3rightupper,8
407.5,268,3,26,participant3rightupper,8
407.5,269,3,8,participant3rightupper,8
408.5,269,3,16,participant3rightupper,8
409.5,269,3,17,participant3rightupper,8
410.5,269,3,19,participant3rightupper,8
411.5,269,3,20,participant3rightupper,8
411.5,270,3,11,participant3rightupper,8
412.5,270,3,17,participant3rightupper,8
413.5,270,3,16,participant3rightupper,8
415.5,271,3,17,participant3rightupper,8
416.5,271,3,17,participant3rightupper,8
417.5,271,3,16,participant3rightupper,8
418.5,272,3,17,participant3rightupper,8
419.5,273,3,17,participant3rightupper,8
420.5,273,3,16,participant3rightupper,8
421.5,274,3,17,participant3rightupper,8
422.5,274,3,17,participant3rightupper,8
423.5,274,3,16,participant3rightupper,8
424.5,274,3,17,participant3rightupper,8
425.5,275,3,17,participant3rightupper,8
426.5,275,3,16,participant3rightupper,8
427.5,275,3,17,participant3rightupper,8
428.5,275,3,17,participant3rightupper,8
430.5,275,3,16,participant3rightupper,8
432.5,275,3,17,participant3rightupper,8
434.5,275,3,16,participant3rightupper,8
435.5,275,3,17,participant3rightupper,8
436.5,275,3,17,participant3rightupper,8
437.5,275,3,17,participant3rightupper,8
438.5,275,3,16,participant3rightupper,8
439.5,275,3,17,participant3rightupper,8
440.5,276,3,17,participant3rightupper,8
441.5,276,3,16,participant3rightupper,8
442.5,276,3,17,participant3rightupper,8
443.5,276,3,17,participant3rightupper,8
444.5,276,3,18,participant3rightupper,8
445.5,276,3,20,participant3rightupper,8
446.5,276,3,45,participant3rightupper,8
445.5,276,3,27,participant3rightupper,8
445.5,275,3,16,participant3rightupper,8
437.5,210,3,70,participant3rightupper,8
437.5,211,3,23,participant3rightupper,8
438.5,211,3,8,participant3rightupper,8
438.5,213,3,17,participant3rightupper,8
438.5,215,3,17,participant3rightupper,8
438.5,218,3,16,participant3rightupper,8
438.5,220,3,17,participant3rightupper,8
438.5,222,3,17,participant3rightupper,8
438.5,224,3,17,participant3rightupper,8
439.5,227,3,16,participant3rightupper,8
440.5,230,3,17,participant3rightupper,8
440.5,233,3,17,participant3rightupper,8
440.5,235,3,16,participant3rightupper,8
441.5,237,3,17,participant3rightupper,8
441.5,241,3,17,participant3rightupper,8
441.5,243,3,16,participant3rightupper,8
441.5,246,3,17,participant3rightupper,8
441.5,248,3,17,participant3rightupper,8
441.5,250,3,16,participant3rightupper,8
441.5,253,3,17,participant3rightupper,8
441.5,255,3,16,participant3rightupper,8
441.5,257,3,17,participant3rightupper,8
441.5,259,3,17,participant3rightupper,8
441.5,261,3,17,participant3rightupper,8
441.5,264,3,16,participant3rightupper,8
441.5,266,3,17,participant3rightupper,8
442.5,269,3,16,participant3rightupper,8
442.5,271,3,17,participant3rightupper,8
442.5,273,3,17,participant3rightupper,8
443.5,275,3,17,participant3rightupper,8
443.5,278,3,16,participant3rightupper,8
443.5,280,3,17,participant3rightupper,8
444.5,282,3,17,participant3rightupper,8
444.5,285,3,16,participant3rightupper,8
444.5,287,3,17,participant3rightupper,8
444.5,289,3,16,participant3rightupper,8
445.5,290,3,17,participant3rightupper,8
445.5,292,3,17,participant3rightupper,8
445.5,294,3,17,participant3rightupper,8
445.5,296,3,16,participant3rightupper,8
444.5,298,3,17,participant3rightupper,8
444.5,300,3,17,participant3rightupper,8
444.5,302,3,16,participant3rightupper,8
444.5,304,3,17,participant3rightupper,8
444.5,305,3,17,participant3rightupper,8
444.5,306,3,24,participant3rightupper,8
445.5,307,3,16,participant3rightupper,8
445.5,308,3,12,participant3rightupper,8
445.5,309,3,16,participant3rightupper,8
445.5,310,3,16,participant3rightupper,8
446.5,311,3,15,participant3rightupper,8
446.5,312,3,17,participant3rightupper,8
445.5,313,3,60,participant3rightupper,8
