x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
113.5,457,6,34,lewisrighttask,30
114.5,457,6,8,lewisrighttask,30
114.5,458,6,15,lewisrighttask,30
115.5,458,6,29,lewisrighttask,30
115.5,457,6,12,lewisrighttask,30
114.5,456,6,42,lewisrighttask,30
114.5,455,6,17,lewisrighttask,30
114.5,453,6,17,lewisrighttask,30
114.5,452,6,16,lewisrighttask,30
113.5,450,6,17,lewisrighttask,30
113.5,448,6,17,lewisrighttask,30
113.5,447,6,16,lewisrighttask,30
113.5,445,6,17,lewisrighttask,30
113.5,444,6,17,lewisrighttask,30
113.5,443,6,16,lewisrighttask,30
113.5,441,6,17,lewisrighttask,30
113.5,440,6,17,lewisrighttask,30
114.5,438,6,16,lewisrighttask,30
114.5,437,6,17,lewisrighttask,30
114.5,436,6,17,lewisrighttask,30
114.5,434,6,16,lewisrighttask,30
114.5,432,6,17,lewisrighttask,30
115.5,430,6,17,lewisrighttask,30
115.5,427,6,16,lewisrighttask,30
115.5,425,6,17,lewisrighttask,30
115.5,423,6,17,lewisrighttask,30
115.5,422,6,16,lewisrighttask,30
115.5,421,6,17,lewisrighttask,30
115.5,419,6,16,lewisrighttask,30
115.5,418,6,17,lewisrighttask,30
115.5,416,6,17,lewisrighttask,30
116.5,415,6,17,lewisrighttask,30
116.5,413,6,16,lewisrighttask,30
116.5,411,6,17,lewisrighttask,30
116.5,409,6,17,lewisrighttask,30
116.5,408,6,16,lewisrighttask,30
116.5,406,6,17,lewisrighttask,30
116.5,405,6,17,lewisrighttask,30
116.5,404,6,16,lewisrighttask,30
116.5,403,6,17,lewisrighttask,30
116.5,401,6,17,lewisrighttask,30
115.5,399,6,16,lewisrighttask,30
115.5,397,6,17,lewisrighttask,30
115.5,396,6,17,lewisrighttask,30
115.5,395,6,16,lewisrighttask,30
115.5,393,6,17,lewisrighttask,30
115.5,391,6,16,lewisrighttask,30
114.5,390,6,17,lewisrighttask,30
114.5,388,6,17,lewisrighttask,30
114.5,387,6,17,lewisrighttask,30
114.5,385,6,16,lewisrighttask,30
114.5,383,6,17,lewisrighttask,30
114.5,381,6,17,lewisrighttask,30
114.5,379,6,16,lewisrighttask,30
114.5,377,6,17,lewisrighttask,30
114.5,376,6,17,lewisrighttask,30
114.5,374,6,16,lewisrighttask,30
114.5,371,6,17,lewisrighttask,30
114.5,368,6,17,lewisrighttask,30
114.5,364,6,16,lewisrighttask,30
113.5,361,6,17,lewisrighttask,30
113.5,359,6,17,lewisrighttask,30
113.5,358,6,16,lewisrighttask,30
113.5,356,6,17,lewisrighttask,30
113.5,355,6,17,lewisrighttask,30
113.5,353,6,16,lewisrighttask,30
113.5,351,6,17,lewisrighttask,30
113.5,349,6,17,lewisrighttask,30
113.5,347,6,16,lewisrighttask,30
113.5,346,6,17,lewisrighttask,30
113.5,344,6,16,lewisrighttask,30
112.5,342,6,17,lewisrighttask,30
112.5,341,6,17,lewisrighttask,30
112.5,340,6,17,lewisrighttask,30
112.5,338,6,16,lewisrighttask,30
112.5,337,6,17,lewisrighttask,30
111.5,336,6,16,lewisrighttask,30
111.5,335,6,17,lewisrighttask,30
111.5,333,6,17,lewisrighttask,30
111.5,332,6,17,lewisrighttask,30
111.5,331,6,16,lewisrighttask,30
111.5,330,6,17,lewisrighttask,30
111.5,329,6,17,lewisrighttask,30
110.5,328,6,16,lewisrighttask,30
110.5,327,6,17,lewisrighttask,30
110.5,326,6,17,lewisrighttask,30
110.5,325,6,24,lewisrighttask,30
110.5,323,6,42,lewisrighttask,30
110.5,322,6,17,lewisrighttask,30
110.5,321,6,29,lewisrighttask,30
110.5,320,6,61,lewisrighttask,30
110.5,319,6,72,lewisrighttask,30
110.5,318,6,48,lewisrighttask,30
110.5,319,6,100,lewisrighttask,30
110.5,318,6,7,lewisrighttask,30
110.5,319,6,16,lewisrighttask,30
110.5,318,6,32,lewisrighttask,30
110.5,319,6,18,lewisrighttask,30
110.5,319,6,17,lewisrighttask,30
110.5,319,6,17,lewisrighttask,30
109.5,319,6,97,lewisrighttask,30
109.5,320,6,3,lewisrighttask,30
271.5,458,6,167,lewisrighttask,30
271.5,457,6,15,lewisrighttask,30
271.5,456,6,16,lewisrighttask,30
271.5,455,6,16,lewisrighttask,30
270.5,455,6,8,lewisrighttask,30
270.5,454,6,14,lewisrighttask,30
270.5,452,6,17,lewisrighttask,30
270.5,451,6,17,lewisrighttask,30
270.5,449,6,16,lewisrighttask,30
270.5,448,6,17,lewisrighttask,30
270.5,447,6,17,lewisrighttask,30
270.5,446,6,16,lewisrighttask,30
270.5,444,6,17,lewisrighttask,30
271.5,443,6,17,lewisrighttask,30
271.5,442,6,1,lewisrighttask,30
271.5,441,6,15,lewisrighttask,30
271.5,439,6,17,lewisrighttask,30
271.5,438,6,17,lewisrighttask,30
271.5,436,6,16,lewisrighttask,30
271.5,435,6,17,lewisrighttask,30
271.5,433,6,17,lewisrighttask,30
271.5,431,6,16,lewisrighttask,30
271.5,429,6,17,lewisrighttask,30
271.5,427,6,17,lewisrighttask,30
271.5,426,6,16,lewisrighttask,30
271.5,425,6,18,lewisrighttask,30
271.5,424,6,16,lewisrighttask,30
271.5,422,6,16,lewisrighttask,30
272.5,421,6,17,lewisrighttask,30
272.5,419,6,16,lewisrighttask,30
272.5,417,6,17,lewisrighttask,30
272.5,416,6,17,lewisrighttask,30
273.5,415,6,17,lewisrighttask,30
273.5,413,6,16,lewisrighttask,30
273.5,412,6,17,lewisrighttask,30
273.5,411,6,17,lewisrighttask,30
273.5,409,6,16,lewisrighttask,30
274.5,407,6,17,lewisrighttask,30
274.5,405,6,17,lewisrighttask,30
274.5,404,6,16,lewisrighttask,30
274.5,400,6,17,lewisrighttask,30
274.5,398,6,17,lewisrighttask,30
274.5,396,6,16,lewisrighttask,30
274.5,394,6,17,lewisrighttask,30
275.5,392,6,17,lewisrighttask,30
275.5,389,6,16,lewisrighttask,30
275.5,386,6,17,lewisrighttask,30
275.5,383,6,17,lewisrighttask,30
275.5,380,6,16,lewisrighttask,30
275.5,378,6,17,lewisrighttask,30
274.5,377,6,17,lewisrighttask,30
274.5,375,6,16,lewisrighttask,30
274.5,371,6,17,lewisrighttask,30
273.5,369,6,17,lewisrighttask,30
273.5,368,6,16,lewisrighttask,30
272.5,366,6,17,lewisrighttask,30
272.5,365,6,17,lewisrighttask,30
272.5,363,6,16,lewisrighttask,30
272.5,361,6,17,lewisrighttask,30
272.5,359,6,16,lewisrighttask,30
272.5,357,6,17,lewisrighttask,30
272.5,355,6,17,lewisrighttask,30
272.5,353,6,17,lewisrighttask,30
272.5,350,6,16,lewisrighttask,30
272.5,349,6,17,lewisrighttask,30
272.5,347,6,17,lewisrighttask,30
272.5,346,6,16,lewisrighttask,30
272.5,344,6,17,lewisrighttask,30
272.5,343,6,17,lewisrighttask,30
272.5,342,6,24,lewisrighttask,30
272.5,341,6,12,lewisrighttask,30
272.5,340,6,14,lewisrighttask,30
272.5,339,6,16,lewisrighttask,30
272.5,337,6,17,lewisrighttask,30
272.5,336,6,17,lewisrighttask,30
272.5,334,6,16,lewisrighttask,30
272.5,333,6,17,lewisrighttask,30
272.5,332,6,17,lewisrighttask,30
272.5,331,6,16,lewisrighttask,30
271.5,330,6,17,lewisrighttask,30
271.5,329,6,17,lewisrighttask,30
271.5,328,6,16,lewisrighttask,30
271.5,327,6,17,lewisrighttask,30
271.5,326,6,17,lewisrighttask,30
271.5,325,6,16,lewisrighttask,30
271.5,324,6,17,lewisrighttask,30
271.5,323,6,17,lewisrighttask,30
270.5,323,6,16,lewisrighttask,30
270.5,322,6,17,lewisrighttask,30
270.5,321,6,19,lewisrighttask,30
270.5,320,6,14,lewisrighttask,30
270.5,319,6,17,lewisrighttask,30
270.5,318,6,25,lewisrighttask,30
270.5,317,6,42,lewisrighttask,30
269.5,317,6,16,lewisrighttask,30
269.5,316,6,26,lewisrighttask,30
115.5,317,6,30,lewisrighttask,30
116.5,317,6,39,lewisrighttask,30
117.5,317,6,50,lewisrighttask,30
118.5,316,6,17,lewisrighttask,30
120.5,316,6,16,lewisrighttask,30
122.5,315,6,17,lewisrighttask,30
123.5,315,6,17,lewisrighttask,30
125.5,314,6,16,lewisrighttask,30
127.5,315,6,17,lewisrighttask,30
128.5,315,6,17,lewisrighttask,30
130.5,315,6,16,lewisrighttask,30
133.5,315,6,17,lewisrighttask,30
135.5,315,6,17,lewisrighttask,30
137.5,316,6,16,lewisrighttask,30
140.5,316,6,17,lewisrighttask,30
141.5,316,6,16,lewisrighttask,30
