x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
303.5,258,1,7,participant2left,29
302.5,259,1,17,participant2left,29
302.5,260,1,18,participant2left,29
302.5,259,1,149,participant2left,29
302.5,259,1,16,participant2left,29
302.5,260,1,20,participant2left,29
302.5,259,1,14,participant2left,29
302.5,260,1,16,participant2left,29
301.5,260,1,17,participant2left,29
301.5,259,1,17,participant2left,29
300.5,259,1,96,participant2left,29
299.5,259,1,20,participant2left,29
298.5,258,1,17,participant2left,29
297.5,258,1,17,participant2left,29
296.5,257,1,16,participant2left,29
294.5,256,1,17,participant2left,29
293.5,255,1,17,participant2left,29
292.5,255,1,16,participant2left,29
291.5,254,1,17,participant2left,29
289.5,254,1,17,participant2left,29
288.5,253,1,16,participant2left,29
287.5,253,1,194,participant2left,29
286.5,253,1,20,participant2left,29
285.5,253,1,19,participant2left,29
284.5,253,1,25,participant2left,29
283.5,253,1,24,participant2left,29
283.5,252,1,12,participant2left,29
282.5,252,1,8,participant2left,29
281.5,252,1,16,participant2left,29
280.5,252,1,20,participant2left,29
279.5,252,1,27,participant2left,29
279.5,251,1,4,participant2left,29
278.5,251,1,48,participant2left,29
277.5,251,1,69,participant2left,29
277.5,250,1,14,participant2left,29
276.5,250,1,17,participant2left,29
275.5,250,1,33,participant2left,29
275.5,249,1,17,participant2left,29
274.5,249,1,17,participant2left,29
273.5,249,1,18,participant2left,29
272.5,249,1,28,participant2left,29
271.5,249,1,19,participant2left,29
270.5,249,1,18,participant2left,29
270.5,248,1,17,participant2left,29
269.5,248,1,16,participant2left,29
268.5,247,1,17,participant2left,29
267.5,247,1,17,participant2left,29
266.5,247,1,24,participant2left,29
266.5,246,1,16,participant2left,29
265.5,246,1,92,participant2left,29
264.5,245,1,33,participant2left,29
263.5,244,1,19,participant2left,29
261.5,244,1,16,participant2left,29
260.5,243,1,16,participant2left,29
259.5,242,1,17,participant2left,29
258.5,241,1,17,participant2left,29
257.5,241,1,17,participant2left,29
256.5,240,1,16,participant2left,29
255.5,239,1,17,participant2left,29
254.5,239,1,16,participant2left,29
254.5,238,1,17,participant2left,29
253.5,238,1,26,participant2left,29
252.5,237,1,41,participant2left,29
252.5,236,1,16,participant2left,29
251.5,236,1,17,participant2left,29
251.5,235,1,17,participant2left,29
250.5,235,1,16,participant2left,29
250.5,234,1,29,participant2left,29
249.5,234,1,8,participant2left,29
248.5,233,1,29,participant2left,29
247.5,232,1,34,participant2left,29
246.5,232,1,30,participant2left,29
246.5,231,1,16,participant2left,29
245.5,230,1,38,participant2left,29
245.5,229,1,26,participant2left,29
244.5,229,1,16,participant2left,29
244.5,228,1,20,participant2left,29
243.5,228,1,19,participant2left,29
243.5,227,1,4,participant2left,29
243.5,226,1,65,participant2left,29
242.5,226,1,16,participant2left,29
242.5,225,1,17,participant2left,29
241.5,224,1,17,participant2left,29
241.5,223,1,18,participant2left,29
241.5,222,1,15,participant2left,29
240.5,221,1,17,participant2left,29
239.5,220,1,17,participant2left,29
239.5,219,1,16,participant2left,29
238.5,218,1,17,participant2left,29
238.5,217,1,17,participant2left,29
238.5,216,1,16,participant2left,29
237.5,215,1,17,participant2left,29
236.5,214,1,16,participant2left,29
236.5,213,1,20,participant2left,29
236.5,212,1,16,participant2left,29
235.5,212,1,15,participant2left,29
235.5,211,1,16,participant2left,29
234.5,210,1,50,participant2left,29
234.5,209,1,63,participant2left,29
233.5,209,1,12,participant2left,29
233.5,208,1,20,participant2left,29
232.5,208,1,16,participant2left,29
232.5,207,1,12,participant2left,29
231.5,206,1,44,participant2left,29
231.5,205,1,23,participant2left,29
230.5,204,1,43,participant2left,29
230.5,203,1,30,participant2left,29
229.5,203,1,4,participant2left,29
229.5,202,1,28,participant2left,29
229.5,201,1,39,participant2left,29
228.5,201,1,16,participant2left,29
228.5,199,1,17,participant2left,29
227.5,197,1,17,participant2left,29
227.5,194,1,16,participant2left,29
226.5,192,1,17,participant2left,29
225.5,190,1,16,participant2left,29
225.5,189,1,17,participant2left,29
225.5,188,1,101,participant2left,29
225.5,187,1,16,participant2left,29
225.5,186,1,16,participant2left,29
225.5,185,1,17,participant2left,29
225.5,184,1,17,participant2left,29
226.5,184,1,16,participant2left,29
226.5,183,1,17,participant2left,29
226.5,182,1,17,participant2left,29
226.5,181,1,20,participant2left,29
227.5,181,1,13,participant2left,29
227.5,179,1,17,participant2left,29
226.5,177,1,16,participant2left,29
226.5,175,1,17,participant2left,29
226.5,174,1,73,participant2left,29
226.5,173,1,10,participant2left,29
225.5,171,1,17,participant2left,29
225.5,169,1,17,participant2left,29
224.5,169,1,16,participant2left,29
224.5,168,1,17,participant2left,29
224.5,167,1,18,participant2left,29
224.5,166,1,15,participant2left,29
224.5,165,1,18,participant2left,29
224.5,164,1,49,participant2left,29
224.5,163,1,17,participant2left,29
224.5,162,1,17,participant2left,29
224.5,160,1,16,participant2left,29
224.5,158,1,17,participant2left,29
224.5,156,1,16,participant2left,29
225.5,155,1,17,participant2left,29
225.5,154,1,17,participant2left,29
226.5,152,1,17,participant2left,29
227.5,151,1,16,participant2left,29
228.5,149,1,17,participant2left,29
228.5,148,1,17,participant2left,29
229.5,147,1,16,participant2left,29
230.5,146,1,17,participant2left,29
230.5,145,1,16,participant2left,29
231.5,144,1,17,participant2left,29
232.5,144,1,17,participant2left,29
233.5,143,1,16,participant2left,29
234.5,143,1,17,participant2left,29
234.5,142,1,17,participant2left,29
235.5,141,1,16,participant2left,29
236.5,140,1,17,participant2left,29
238.5,139,1,17,participant2left,29
239.5,139,1,16,participant2left,29
240.5,138,1,17,participant2left,29
241.5,137,1,17,participant2left,29
243.5,136,1,17,participant2left,29
244.5,135,1,16,participant2left,29
245.5,135,1,17,participant2left,29
246.5,134,1,16,participant2left,29
247.5,133,1,17,participant2left,29
247.5,132,1,17,participant2left,29
248.5,132,1,16,participant2left,29
249.5,131,1,17,participant2left,29
250.5,131,1,21,participant2left,29
250.5,130,1,12,participant2left,29
251.5,130,1,26,participant2left,29
251.5,129,1,21,participant2left,29
252.5,129,1,9,participant2left,29
253.5,128,1,44,participant2left,29
253.5,127,1,28,participant2left,29
254.5,127,1,8,participant2left,29
254.5,126,1,19,participant2left,29
255.5,126,1,12,participant2left,29
255.5,125,1,17,participant2left,29
255.5,124,1,16,participant2left,29
256.5,124,1,17,participant2left,29
256.5,123,1,17,participant2left,29
257.5,122,1,22,participant2left,29
257.5,121,1,20,participant2left,29
258.5,121,1,8,participant2left,29
258.5,120,1,16,participant2left,29
259.5,120,1,17,participant2left,29
259.5,119,1,17,participant2left,29
260.5,119,1,16,participant2left,29
261.5,118,1,17,participant2left,29
262.5,118,1,17,participant2left,29
262.5,117,1,17,participant2left,29
263.5,117,1,16,participant2left,29
264.5,116,1,19,participant2left,29
264.5,115,1,20,participant2left,29
265.5,114,1,16,participant2left,29
266.5,113,1,20,participant2left,29
267.5,113,1,16,participant2left,29
267.5,112,1,9,participant2left,29
268.5,112,1,17,participant2left,29
269.5,111,1,17,participant2left,29
270.5,110,1,16,participant2left,29
272.5,109,1,17,participant2left,29
273.5,108,1,16,participant2left,29
274.5,107,1,17,participant2left,29
275.5,107,1,17,participant2left,29
277.5,106,1,17,participant2left,29
278.5,105,1,16,participant2left,29
280.5,104,1,17,participant2left,29
282.5,103,1,16,participant2left,29
284.5,103,1,17,participant2left,29
286.5,102,1,17,participant2left,29
287.5,102,1,16,participant2left,29
288.5,101,1,17,participant2left,29
290.5,100,1,17,participant2left,29
291.5,100,1,16,participant2left,29
292.5,99,1,17,participant2left,29
293.5,99,1,17,participant2left,29
294.5,99,1,17,participant2left,29
295.5,98,1,16,participant2left,29
296.5,98,1,17,participant2left,29
296.5,97,1,16,participant2left,29
297.5,97,1,17,participant2left,29
298.5,97,1,17,participant2left,29
299.5,96,1,17,participant2left,29
300.5,96,1,16,participant2left,29
301.5,95,1,17,participant2left,29
302.5,95,1,16,participant2left,29
303.5,95,1,24,participant2left,29
303.5,94,1,10,participant2left,29
304.5,94,1,18,participant2left,29
305.5,93,1,20,participant2left,29
306.5,93,1,16,participant2left,29
307.5,93,1,20,participant2left,29
307.5,92,1,24,participant2left,29
308.5,92,1,4,participant2left,29
309.5,92,1,24,participant2left,29
310.5,92,1,20,participant2left,29
310.5,91,1,4,participant2left,29
311.5,91,1,16,participant2left,29
312.5,91,1,17,participant2left,29
313.5,91,1,17,participant2left,29
314.5,91,1,16,participant2left,29
315.5,91,1,17,participant2left,29
316.5,91,1,20,participant2left,29
317.5,91,1,21,participant2left,29
317.5,91,1,9,participant2left,29
318.5,90,1,17,participant2left,29
319.5,90,1,17,participant2left,29
320.5,89,1,16,participant2left,29
322.5,89,1,17,participant2left,29
323.5,89,1,16,participant2left,29
324.5,89,1,17,participant2left,29
325.5,88,1,17,participant2left,29
326.5,88,1,16,participant2left,29
327.5,88,1,17,participant2left,29
329.5,88,1,17,participant2left,29
331.5,88,1,16,participant2left,29
332.5,88,1,17,participant2left,29
333.5,88,1,17,participant2left,29
334.5,88,1,16,participant2left,29
335.5,87,1,17,participant2left,29
336.5,87,1,17,participant2left,29
337.5,87,1,16,participant2left,29
338.5,87,1,17,participant2left,29
339.5,87,1,17,participant2left,29
340.5,88,1,16,participant2left,29
341.5,88,1,17,participant2left,29
343.5,88,1,17,participant2left,29
344.5,88,1,16,participant2left,29
346.5,88,1,17,participant2left,29
347.5,88,1,17,participant2left,29
349.5,89,1,17,participant2left,29
350.5,89,1,16,participant2left,29
351.5,89,1,17,participant2left,29
352.5,90,1,50,participant2left,29
353.5,90,1,22,participant2left,29
354.5,90,1,56,participant2left,29
354.5,91,1,5,participant2left,29
355.5,91,1,19,participant2left,29
356.5,91,1,20,participant2left,29
356.5,92,1,11,participant2left,29
357.5,92,1,17,participant2left,29
358.5,93,1,16,participant2left,29
359.5,93,1,17,participant2left,29
360.5,94,1,17,participant2left,29
361.5,94,1,16,participant2left,29
362.5,94,1,17,participant2left,29
363.5,95,1,17,participant2left,29
364.5,96,1,17,participant2left,29
366.5,96,1,16,participant2left,29
367.5,97,1,17,participant2left,29
368.5,97,1,17,participant2left,29
369.5,98,1,16,participant2left,29
370.5,98,1,17,participant2left,29
371.5,98,1,16,participant2left,29
372.5,99,1,17,participant2left,29
373.5,99,1,17,participant2left,29
374.5,99,1,17,participant2left,29
374.5,100,1,16,participant2left,29
375.5,101,1,17,participant2left,29
376.5,101,1,17,participant2left,29
377.5,101,1,50,participant2left,29
377.5,102,1,16,participant2left,29
378.5,103,1,17,participant2left,29
379.5,103,1,16,participant2left,29
379.5,104,1,17,participant2left,29
380.5,105,1,17,participant2left,29
381.5,105,1,18,participant2left,29
381.5,106,1,15,participant2left,29
382.5,107,1,17,participant2left,29
382.5,108,1,16,participant2left,29
383.5,109,1,17,participant2left,29
384.5,109,1,17,participant2left,29
384.5,110,1,16,participant2left,29
385.5,111,1,17,participant2left,29
385.5,112,1,29,participant2left,29
386.5,112,1,8,participant2left,29
387.5,112,1,160,participant2left,29
387.5,113,1,8,participant2left,29
388.5,113,1,20,participant2left,29
388.5,114,1,9,participant2left,29
389.5,114,1,16,participant2left,29
390.5,115,1,17,participant2left,29
391.5,116,1,16,participant2left,29
391.5,117,1,17,participant2left,29
392.5,117,1,17,participant2left,29
393.5,118,1,20,participant2left,29
394.5,119,1,24,participant2left,29
395.5,120,1,20,participant2left,29
395.5,121,1,12,participant2left,29
396.5,121,1,12,participant2left,29
396.5,122,1,12,participant2left,29
397.5,123,1,16,participant2left,29
398.5,124,1,17,participant2left,29
399.5,125,1,17,participant2left,29
400.5,127,1,17,participant2left,29
400.5,128,1,16,participant2left,29
401.5,129,1,17,participant2left,29
402.5,130,1,16,participant2left,29
403.5,131,1,20,participant2left,29
403.5,132,1,24,participant2left,29
404.5,132,1,12,participant2left,29
404.5,133,1,12,participant2left,29
405.5,133,1,27,participant2left,29
405.5,134,1,9,participant2left,29
405.5,135,1,108,participant2left,29
406.5,135,1,39,participant2left,29
406.5,136,1,117,participant2left,29
406.5,137,1,28,participant2left,29
407.5,137,1,5,participant2left,29
407.5,138,1,49,participant2left,29
408.5,138,1,21,participant2left,29
408.5,139,1,28,participant2left,29
409.5,140,1,61,participant2left,29
409.5,141,1,43,participant2left,29
409.5,142,1,16,participant2left,29
410.5,142,1,15,participant2left,29
410.5,143,1,17,participant2left,29
410.5,144,1,16,participant2left,29
411.5,146,1,17,participant2left,29
411.5,148,1,16,participant2left,29
412.5,152,1,17,participant2left,29
414.5,156,1,17,participant2left,29
415.5,160,1,17,participant2left,29
417.5,163,1,16,participant2left,29
418.5,164,1,17,participant2left,29
419.5,165,1,17,participant2left,29
419.5,166,1,16,participant2left,29
419.5,165,1,50,participant2left,29
419.5,166,1,65,participant2left,29
419.5,165,1,12,participant2left,29
419.5,166,1,20,participant2left,29
419.5,165,1,4,participant2left,29
419.5,166,1,16,participant2left,29
419.5,165,1,17,participant2left,29
419.5,166,1,50,participant2left,29
419.5,165,1,56,participant2left,29
419.5,166,1,58,participant2left,29
419.5,165,1,6,participant2left,29
420.5,165,1,257,participant2left,29
421.5,165,1,12,participant2left,29
422.5,165,1,20,participant2left,29
423.5,164,1,20,participant2left,29
423.5,165,1,12,participant2left,29
424.5,164,1,9,participant2left,29
426.5,164,1,16,participant2left,29
427.5,164,1,17,participant2left,29
428.5,164,1,16,participant2left,29
429.5,164,1,17,participant2left,29
430.5,164,1,25,participant2left,29
431.5,164,1,42,participant2left,29
432.5,164,1,22,participant2left,29
433.5,164,1,64,participant2left,29
434.5,164,1,56,participant2left,29
434.5,163,1,20,participant2left,29
434.5,164,1,4,participant2left,29
434.5,163,1,17,participant2left,29
435.5,163,1,17,participant2left,29
436.5,163,1,26,participant2left,29
437.5,162,1,20,participant2left,29
438.5,162,1,12,participant2left,29
439.5,162,1,9,participant2left,29
441.5,161,1,16,participant2left,29
443.5,161,1,17,participant2left,29
446.5,161,1,16,participant2left,29
449.5,161,1,17,participant2left,29
452.5,161,1,17,participant2left,29
454.5,161,1,17,participant2left,29
456.5,161,1,16,participant2left,29
458.5,161,1,17,participant2left,29
459.5,161,1,16,participant2left,29
461.5,161,1,17,participant2left,29
462.5,161,1,149,participant2left,29
463.5,162,1,25,participant2left,29
464.5,162,1,26,participant2left,29
465.5,162,1,32,participant2left,29
466.5,162,1,51,participant2left,29
467.5,162,1,51,participant2left,29
468.5,162,1,19,participant2left,29
469.5,162,1,24,participant2left,29
470.5,163,1,44,participant2left,29
470.5,162,1,13,participant2left,29
470.5,163,1,50,participant2left,29
471.5,163,1,16,participant2left,29
472.5,163,1,17,participant2left,29
473.5,163,1,88,participant2left,29
474.5,163,1,45,participant2left,29
474.5,162,1,183,participant2left,29
