x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
329.5,312,1,15,particpant3leftupper,16
328.5,312,1,17,particpant3leftupper,16
327.5,312,1,16,particpant3leftupper,16
327.5,311,1,50,particpant3leftupper,16
327.5,310,1,50,particpant3leftupper,16
327.5,309,1,17,particpant3leftupper,16
327.5,308,1,17,particpant3leftupper,16
328.5,306,1,16,particpant3leftupper,16
328.5,305,1,17,particpant3leftupper,16
328.5,304,1,17,particpant3leftupper,16
328.5,303,1,16,particpant3leftupper,16
328.5,301,1,17,particpant3leftupper,16
328.5,300,1,17,particpant3leftupper,16
329.5,299,1,16,particpant3leftupper,16
329.5,296,1,17,particpant3leftupper,16
329.5,294,1,17,particpant3leftupper,16
329.5,292,1,17,particpant3leftupper,16
329.5,290,1,16,particpant3leftupper,16
329.5,289,1,17,particpant3leftupper,16
328.5,286,1,16,particpant3leftupper,16
328.5,284,1,17,particpant3leftupper,16
327.5,281,1,17,particpant3leftupper,16
327.5,278,1,17,particpant3leftupper,16
326.5,275,1,16,particpant3leftupper,16
324.5,270,1,17,particpant3leftupper,16
323.5,266,1,16,particpant3leftupper,16
322.5,262,1,17,particpant3leftupper,16
321.5,259,1,17,particpant3leftupper,16
319.5,256,1,16,particpant3leftupper,16
319.5,253,1,17,particpant3leftupper,16
318.5,250,1,17,particpant3leftupper,16
317.5,246,1,16,particpant3leftupper,16
317.5,244,1,17,particpant3leftupper,16
317.5,242,1,17,particpant3leftupper,16
317.5,240,1,16,particpant3leftupper,16
317.5,239,1,17,particpant3leftupper,16
318.5,237,1,17,particpant3leftupper,16
318.5,236,1,16,particpant3leftupper,16
318.5,235,1,17,particpant3leftupper,16
319.5,233,1,17,particpant3leftupper,16
319.5,232,1,16,particpant3leftupper,16
319.5,230,1,17,particpant3leftupper,16
319.5,229,1,17,particpant3leftupper,16
318.5,227,1,16,particpant3leftupper,16
318.5,225,1,17,particpant3leftupper,16
318.5,223,1,17,particpant3leftupper,16
318.5,221,1,16,particpant3leftupper,16
317.5,218,1,17,particpant3leftupper,16
317.5,216,1,17,particpant3leftupper,16
317.5,214,1,17,particpant3leftupper,16
316.5,213,1,16,particpant3leftupper,16
316.5,211,1,17,particpant3leftupper,16
316.5,210,1,17,particpant3leftupper,16
315.5,208,1,16,particpant3leftupper,16
315.5,206,1,17,particpant3leftupper,16
313.5,203,1,16,particpant3leftupper,16
313.5,201,1,17,particpant3leftupper,16
312.5,199,1,17,particpant3leftupper,16
311.5,198,1,16,particpant3leftupper,16
311.5,196,1,17,particpant3leftupper,16
311.5,195,1,17,particpant3leftupper,16
312.5,194,1,597,particpant3leftupper,16
313.5,194,1,11,particpant3leftupper,16
314.5,194,1,16,particpant3leftupper,16
315.5,194,1,12,particpant3leftupper,16
316.5,194,1,14,particpant3leftupper,16
317.5,194,1,16,particpant3leftupper,16
318.5,194,1,17,particpant3leftupper,16
320.5,195,1,17,particpant3leftupper,16
323.5,196,1,16,particpant3leftupper,16
326.5,198,1,17,particpant3leftupper,16
328.5,198,1,17,particpant3leftupper,16
330.5,199,1,16,particpant3leftupper,16
333.5,199,1,17,particpant3leftupper,16
335.5,199,1,17,particpant3leftupper,16
338.5,199,1,16,particpant3leftupper,16
339.5,199,1,17,particpant3leftupper,16
342.5,199,1,17,particpant3leftupper,16
344.5,199,1,16,particpant3leftupper,16
346.5,200,1,17,particpant3leftupper,16
348.5,200,1,17,particpant3leftupper,16
350.5,200,1,16,particpant3leftupper,16
351.5,201,1,17,particpant3leftupper,16
353.5,201,1,17,particpant3leftupper,16
354.5,201,1,17,particpant3leftupper,16
356.5,202,1,16,particpant3leftupper,16
358.5,203,1,17,particpant3leftupper,16
361.5,204,1,16,particpant3leftupper,16
363.5,206,1,17,particpant3leftupper,16
365.5,207,1,17,particpant3leftupper,16
367.5,208,1,17,particpant3leftupper,16
369.5,210,1,16,particpant3leftupper,16
371.5,212,1,17,particpant3leftupper,16
374.5,214,1,16,particpant3leftupper,16
376.5,217,1,17,particpant3leftupper,16
378.5,220,1,18,particpant3leftupper,16
380.5,222,1,16,particpant3leftupper,16
381.5,224,1,16,particpant3leftupper,16
383.5,226,1,17,particpant3leftupper,16
384.5,228,1,16,particpant3leftupper,16
384.5,229,1,17,particpant3leftupper,16
384.5,230,1,17,particpant3leftupper,16
384.5,231,1,16,particpant3leftupper,16
383.5,232,1,17,particpant3leftupper,16
383.5,233,1,17,particpant3leftupper,16
382.5,235,1,16,particpant3leftupper,16
381.5,238,1,17,particpant3leftupper,16
380.5,240,1,17,particpant3leftupper,16
379.5,242,1,16,particpant3leftupper,16
379.5,245,1,17,particpant3leftupper,16
378.5,247,1,17,particpant3leftupper,16
377.5,249,1,16,particpant3leftupper,16
376.5,250,1,17,particpant3leftupper,16
375.5,253,1,17,particpant3leftupper,16
374.5,254,1,17,particpant3leftupper,16
372.5,256,1,16,particpant3leftupper,16
370.5,257,1,17,particpant3leftupper,16
368.5,259,1,16,particpant3leftupper,16
366.5,261,1,17,particpant3leftupper,16
364.5,263,1,17,particpant3leftupper,16
363.5,264,1,17,particpant3leftupper,16
361.5,265,1,16,particpant3leftupper,16
359.5,265,1,17,particpant3leftupper,16
356.5,266,1,16,particpant3leftupper,16
354.5,266,1,17,particpant3leftupper,16
352.5,266,1,17,particpant3leftupper,16
350.5,267,1,16,particpant3leftupper,16
348.5,267,1,17,particpant3leftupper,16
346.5,267,1,17,particpant3leftupper,16
343.5,267,1,16,particpant3leftupper,16
341.5,267,1,17,particpant3leftupper,16
339.5,267,1,17,particpant3leftupper,16
336.5,266,1,17,particpant3leftupper,16
335.5,265,1,16,particpant3leftupper,16
333.5,265,1,17,particpant3leftupper,16
331.5,264,1,17,particpant3leftupper,16
330.5,264,1,16,particpant3leftupper,16
329.5,264,1,17,particpant3leftupper,16
328.5,264,1,71,particpant3leftupper,16
327.5,264,1,15,particpant3leftupper,16
326.5,265,1,14,particpant3leftupper,16
325.5,265,1,17,particpant3leftupper,16
324.5,265,1,25,particpant3leftupper,16
324.5,266,1,20,particpant3leftupper,16
323.5,267,1,8,particpant3leftupper,16
329.5,312,1,15,particpant3leftupper,16
328.5,312,1,17,particpant3leftupper,16
327.5,312,1,16,particpant3leftupper,16
327.5,311,1,50,particpant3leftupper,16
327.5,310,1,50,particpant3leftupper,16
327.5,309,1,17,particpant3leftupper,16
327.5,308,1,17,particpant3leftupper,16
328.5,306,1,16,particpant3leftupper,16
328.5,305,1,17,particpant3leftupper,16
328.5,304,1,17,particpant3leftupper,16
328.5,303,1,16,particpant3leftupper,16
328.5,301,1,17,particpant3leftupper,16
328.5,300,1,17,particpant3leftupper,16
329.5,299,1,16,particpant3leftupper,16
329.5,296,1,17,particpant3leftupper,16
329.5,294,1,17,particpant3leftupper,16
329.5,292,1,17,particpant3leftupper,16
329.5,290,1,16,particpant3leftupper,16
329.5,289,1,17,particpant3leftupper,16
328.5,286,1,16,particpant3leftupper,16
328.5,284,1,17,particpant3leftupper,16
327.5,281,1,17,particpant3leftupper,16
327.5,278,1,17,particpant3leftupper,16
326.5,275,1,16,particpant3leftupper,16
324.5,270,1,17,particpant3leftupper,16
323.5,266,1,16,particpant3leftupper,16
322.5,262,1,17,particpant3leftupper,16
321.5,259,1,17,particpant3leftupper,16
319.5,256,1,16,particpant3leftupper,16
319.5,253,1,17,particpant3leftupper,16
318.5,250,1,17,particpant3leftupper,16
317.5,246,1,16,particpant3leftupper,16
317.5,244,1,17,particpant3leftupper,16
317.5,242,1,17,particpant3leftupper,16
317.5,240,1,16,particpant3leftupper,16
317.5,239,1,17,particpant3leftupper,16
318.5,237,1,17,particpant3leftupper,16
318.5,236,1,16,particpant3leftupper,16
318.5,235,1,17,particpant3leftupper,16
319.5,233,1,17,particpant3leftupper,16
319.5,232,1,16,particpant3leftupper,16
319.5,230,1,17,particpant3leftupper,16
319.5,229,1,17,particpant3leftupper,16
318.5,227,1,16,particpant3leftupper,16
318.5,225,1,17,particpant3leftupper,16
318.5,223,1,17,particpant3leftupper,16
318.5,221,1,16,particpant3leftupper,16
317.5,218,1,17,particpant3leftupper,16
317.5,216,1,17,particpant3leftupper,16
317.5,214,1,17,particpant3leftupper,16
316.5,213,1,16,particpant3leftupper,16
316.5,211,1,17,particpant3leftupper,16
316.5,210,1,17,particpant3leftupper,16
315.5,208,1,16,particpant3leftupper,16
315.5,206,1,17,particpant3leftupper,16
313.5,203,1,16,particpant3leftupper,16
313.5,201,1,17,particpant3leftupper,16
312.5,199,1,17,particpant3leftupper,16
311.5,198,1,16,particpant3leftupper,16
311.5,196,1,17,particpant3leftupper,16
311.5,195,1,17,particpant3leftupper,16
312.5,194,1,597,particpant3leftupper,16
313.5,194,1,11,particpant3leftupper,16
314.5,194,1,16,particpant3leftupper,16
315.5,194,1,12,particpant3leftupper,16
316.5,194,1,14,particpant3leftupper,16
317.5,194,1,16,particpant3leftupper,16
318.5,194,1,17,particpant3leftupper,16
320.5,195,1,17,particpant3leftupper,16
323.5,196,1,16,particpant3leftupper,16
326.5,198,1,17,particpant3leftupper,16
328.5,198,1,17,particpant3leftupper,16
330.5,199,1,16,particpant3leftupper,16
333.5,199,1,17,particpant3leftupper,16
335.5,199,1,17,particpant3leftupper,16
338.5,199,1,16,particpant3leftupper,16
339.5,199,1,17,particpant3leftupper,16
342.5,199,1,17,particpant3leftupper,16
344.5,199,1,16,particpant3leftupper,16
346.5,200,1,17,particpant3leftupper,16
348.5,200,1,17,particpant3leftupper,16
350.5,200,1,16,particpant3leftupper,16
351.5,201,1,17,particpant3leftupper,16
353.5,201,1,17,particpant3leftupper,16
354.5,201,1,17,particpant3leftupper,16
356.5,202,1,16,particpant3leftupper,16
358.5,203,1,17,particpant3leftupper,16
361.5,204,1,16,particpant3leftupper,16
363.5,206,1,17,particpant3leftupper,16
365.5,207,1,17,particpant3leftupper,16
367.5,208,1,17,particpant3leftupper,16
369.5,210,1,16,particpant3leftupper,16
371.5,212,1,17,particpant3leftupper,16
374.5,214,1,16,particpant3leftupper,16
376.5,217,1,17,particpant3leftupper,16
378.5,220,1,18,particpant3leftupper,16
380.5,222,1,16,particpant3leftupper,16
381.5,224,1,16,particpant3leftupper,16
383.5,226,1,17,particpant3leftupper,16
384.5,228,1,16,particpant3leftupper,16
384.5,229,1,17,particpant3leftupper,16
384.5,230,1,17,particpant3leftupper,16
384.5,231,1,16,particpant3leftupper,16
383.5,232,1,17,particpant3leftupper,16
383.5,233,1,17,particpant3leftupper,16
382.5,235,1,16,particpant3leftupper,16
381.5,238,1,17,particpant3leftupper,16
380.5,240,1,17,particpant3leftupper,16
379.5,242,1,16,particpant3leftupper,16
379.5,245,1,17,particpant3leftupper,16
378.5,247,1,17,particpant3leftupper,16
377.5,249,1,16,particpant3leftupper,16
376.5,250,1,17,particpant3leftupper,16
375.5,253,1,17,particpant3leftupper,16
374.5,254,1,17,particpant3leftupper,16
372.5,256,1,16,particpant3leftupper,16
370.5,257,1,17,particpant3leftupper,16
368.5,259,1,16,particpant3leftupper,16
366.5,261,1,17,particpant3leftupper,16
364.5,263,1,17,particpant3leftupper,16
363.5,264,1,17,particpant3leftupper,16
361.5,265,1,16,particpant3leftupper,16
359.5,265,1,17,particpant3leftupper,16
356.5,266,1,16,particpant3leftupper,16
354.5,266,1,17,particpant3leftupper,16
352.5,266,1,17,particpant3leftupper,16
350.5,267,1,16,particpant3leftupper,16
348.5,267,1,17,particpant3leftupper,16
346.5,267,1,17,particpant3leftupper,16
343.5,267,1,16,particpant3leftupper,16
341.5,267,1,17,particpant3leftupper,16
339.5,267,1,17,particpant3leftupper,16
336.5,266,1,17,particpant3leftupper,16
335.5,265,1,16,particpant3leftupper,16
333.5,265,1,17,particpant3leftupper,16
331.5,264,1,17,particpant3leftupper,16
330.5,264,1,16,particpant3leftupper,16
329.5,264,1,17,particpant3leftupper,16
328.5,264,1,71,particpant3leftupper,16
327.5,264,1,15,particpant3leftupper,16
326.5,265,1,14,particpant3leftupper,16
325.5,265,1,17,particpant3leftupper,16
324.5,265,1,25,particpant3leftupper,16
324.5,266,1,20,particpant3leftupper,16
323.5,267,1,8,particpant3leftupper,16
