x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
424.5,209,2,3,particpant3leftupper,24
425.5,209,2,16,particpant3leftupper,24
424.5,209,2,50,particpant3leftupper,24
422.5,209,2,16,particpant3leftupper,24
421.5,208,2,17,particpant3leftupper,24
419.5,208,2,17,particpant3leftupper,24
418.5,208,2,19,particpant3leftupper,24
417.5,208,2,56,particpant3leftupper,24
417.5,209,2,24,particpant3leftupper,24
415.5,210,2,18,particpant3leftupper,24
413.5,210,2,16,particpant3leftupper,24
412.5,211,2,17,particpant3leftupper,24
411.5,212,2,17,particpant3leftupper,24
410.5,213,2,16,particpant3leftupper,24
409.5,213,2,17,particpant3leftupper,24
408.5,214,2,16,particpant3leftupper,24
406.5,216,2,17,particpant3leftupper,24
404.5,218,2,17,particpant3leftupper,24
403.5,219,2,17,particpant3leftupper,24
399.5,223,2,16,particpant3leftupper,24
397.5,225,2,17,particpant3leftupper,24
395.5,228,2,17,particpant3leftupper,24
392.5,231,2,16,particpant3leftupper,24
388.5,235,2,17,particpant3leftupper,24
386.5,238,2,17,particpant3leftupper,24
384.5,241,2,16,particpant3leftupper,24
382.5,242,2,17,particpant3leftupper,24
381.5,244,2,17,particpant3leftupper,24
379.5,246,2,16,particpant3leftupper,24
377.5,247,2,17,particpant3leftupper,24
375.5,249,2,17,particpant3leftupper,24
372.5,251,2,16,particpant3leftupper,24
370.5,253,2,17,particpant3leftupper,24
367.5,254,2,16,particpant3leftupper,24
364.5,256,2,17,particpant3leftupper,24
362.5,258,2,17,particpant3leftupper,24
359.5,260,2,16,particpant3leftupper,24
356.5,262,2,17,particpant3leftupper,24
354.5,263,2,17,particpant3leftupper,24
352.5,265,2,17,particpant3leftupper,24
350.5,267,2,16,particpant3leftupper,24
348.5,268,2,17,particpant3leftupper,24
345.5,270,2,17,particpant3leftupper,24
343.5,271,2,16,particpant3leftupper,24
340.5,273,2,17,particpant3leftupper,24
338.5,275,2,17,particpant3leftupper,24
335.5,276,2,16,particpant3leftupper,24
333.5,279,2,17,particpant3leftupper,24
330.5,280,2,17,particpant3leftupper,24
327.5,283,2,16,particpant3leftupper,24
324.5,285,2,17,particpant3leftupper,24
322.5,287,2,17,particpant3leftupper,24
319.5,289,2,16,particpant3leftupper,24
316.5,291,2,17,particpant3leftupper,24
313.5,293,2,16,particpant3leftupper,24
312.5,294,2,17,particpant3leftupper,24
310.5,295,2,17,particpant3leftupper,24
309.5,296,2,17,particpant3leftupper,24
308.5,296,2,130,particpant3leftupper,24
307.5,296,2,4,particpant3leftupper,24
302.5,296,2,16,particpant3leftupper,24
429.5,312,2,16,particpant3leftupper,24
429.5,311,2,17,particpant3leftupper,24
429.5,310,2,26,particpant3leftupper,24
429.5,311,2,7,particpant3leftupper,24
428.5,310,2,17,particpant3leftupper,24
426.5,309,2,16,particpant3leftupper,24
424.5,308,2,17,particpant3leftupper,24
422.5,305,2,17,particpant3leftupper,24
421.5,304,2,17,particpant3leftupper,24
421.5,303,2,16,particpant3leftupper,24
421.5,302,2,165,particpant3leftupper,24
421.5,302,2,33,particpant3leftupper,24
420.5,300,2,35,particpant3leftupper,24
419.5,299,2,17,particpant3leftupper,24
418.5,297,2,17,particpant3leftupper,24
417.5,295,2,17,particpant3leftupper,24
415.5,294,2,16,particpant3leftupper,24
414.5,291,2,17,particpant3leftupper,24
411.5,288,2,16,particpant3leftupper,24
408.5,286,2,17,particpant3leftupper,24
406.5,284,2,17,particpant3leftupper,24
404.5,281,2,17,particpant3leftupper,24
402.5,279,2,16,particpant3leftupper,24
399.5,278,2,17,particpant3leftupper,24
397.5,276,2,16,particpant3leftupper,24
394.5,273,2,17,particpant3leftupper,24
392.5,272,2,17,particpant3leftupper,24
389.5,270,2,16,particpant3leftupper,24
386.5,268,2,17,particpant3leftupper,24
383.5,266,2,17,particpant3leftupper,24
379.5,264,2,16,particpant3leftupper,24
376.5,262,2,17,particpant3leftupper,24
374.5,261,2,17,particpant3leftupper,24
371.5,259,2,17,particpant3leftupper,24
368.5,257,2,16,particpant3leftupper,24
365.5,256,2,17,particpant3leftupper,24
363.5,255,2,17,particpant3leftupper,24
361.5,253,2,16,particpant3leftupper,24
360.5,253,2,17,particpant3leftupper,24
358.5,252,2,16,particpant3leftupper,24
356.5,250,2,17,particpant3leftupper,24
354.5,249,2,17,particpant3leftupper,24
352.5,248,2,16,particpant3leftupper,24
350.5,247,2,17,particpant3leftupper,24
348.5,246,2,17,particpant3leftupper,24
345.5,245,2,16,particpant3leftupper,24
343.5,243,2,17,particpant3leftupper,24
341.5,242,2,17,particpant3leftupper,24
339.5,242,2,16,particpant3leftupper,24
339.5,241,2,17,particpant3leftupper,24
338.5,241,2,50,particpant3leftupper,24
336.5,239,2,17,particpant3leftupper,24
333.5,238,2,16,particpant3leftupper,24
331.5,237,2,17,particpant3leftupper,24
329.5,236,2,17,particpant3leftupper,24
327.5,234,2,17,particpant3leftupper,24
323.5,232,2,16,particpant3leftupper,24
320.5,230,2,17,particpant3leftupper,24
317.5,227,2,16,particpant3leftupper,24
315.5,225,2,17,particpant3leftupper,24
313.5,223,2,17,particpant3leftupper,24
311.5,221,2,16,particpant3leftupper,24
309.5,218,2,17,particpant3leftupper,24
306.5,216,2,17,particpant3leftupper,24
302.5,212,2,16,particpant3leftupper,24
301.5,211,2,17,particpant3leftupper,24
299.5,209,2,17,particpant3leftupper,24
297.5,208,2,50,particpant3leftupper,24
424.5,209,2,3,particpant3leftupper,24
425.5,209,2,16,particpant3leftupper,24
424.5,209,2,50,particpant3leftupper,24
422.5,209,2,16,particpant3leftupper,24
421.5,208,2,17,particpant3leftupper,24
419.5,208,2,17,particpant3leftupper,24
418.5,208,2,19,particpant3leftupper,24
417.5,208,2,56,particpant3leftupper,24
417.5,209,2,24,particpant3leftupper,24
415.5,210,2,18,particpant3leftupper,24
413.5,210,2,16,particpant3leftupper,24
412.5,211,2,17,particpant3leftupper,24
411.5,212,2,17,particpant3leftupper,24
410.5,213,2,16,particpant3leftupper,24
409.5,213,2,17,particpant3leftupper,24
408.5,214,2,16,particpant3leftupper,24
406.5,216,2,17,particpant3leftupper,24
404.5,218,2,17,particpant3leftupper,24
403.5,219,2,17,particpant3leftupper,24
399.5,223,2,16,particpant3leftupper,24
397.5,225,2,17,particpant3leftupper,24
395.5,228,2,17,particpant3leftupper,24
392.5,231,2,16,particpant3leftupper,24
388.5,235,2,17,particpant3leftupper,24
386.5,238,2,17,particpant3leftupper,24
384.5,241,2,16,particpant3leftupper,24
382.5,242,2,17,particpant3leftupper,24
381.5,244,2,17,particpant3leftupper,24
379.5,246,2,16,particpant3leftupper,24
377.5,247,2,17,particpant3leftupper,24
375.5,249,2,17,particpant3leftupper,24
372.5,251,2,16,particpant3leftupper,24
370.5,253,2,17,particpant3leftupper,24
367.5,254,2,16,particpant3leftupper,24
364.5,256,2,17,particpant3leftupper,24
362.5,258,2,17,particpant3leftupper,24
359.5,260,2,16,particpant3leftupper,24
356.5,262,2,17,particpant3leftupper,24
354.5,263,2,17,particpant3leftupper,24
352.5,265,2,17,particpant3leftupper,24
350.5,267,2,16,particpant3leftupper,24
348.5,268,2,17,particpant3leftupper,24
345.5,270,2,17,particpant3leftupper,24
