x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
383.5,232,3,34,participant2rightuppercase,18
382.5,232,3,14,participant2rightuppercase,18
382.5,233,3,95,participant2rightuppercase,18
383.5,233,3,19,participant2rightuppercase,18
383.5,234,3,37,participant2rightuppercase,18
382.5,235,3,16,participant2rightuppercase,18
382.5,236,3,17,participant2rightuppercase,18
382.5,237,3,17,participant2rightuppercase,18
381.5,238,3,16,participant2rightuppercase,18
381.5,239,3,17,participant2rightuppercase,18
381.5,240,3,17,participant2rightuppercase,18
381.5,241,3,16,participant2rightuppercase,18
382.5,242,3,17,participant2rightuppercase,18
382.5,244,3,17,participant2rightuppercase,18
382.5,245,3,17,participant2rightuppercase,18
382.5,246,3,16,participant2rightuppercase,18
382.5,247,3,17,participant2rightuppercase,18
382.5,248,3,16,participant2rightuppercase,18
382.5,249,3,17,participant2rightuppercase,18
382.5,250,3,17,participant2rightuppercase,18
382.5,252,3,17,participant2rightuppercase,18
382.5,254,3,16,participant2rightuppercase,18
382.5,256,3,17,participant2rightuppercase,18
382.5,259,3,16,participant2rightuppercase,18
382.5,261,3,17,participant2rightuppercase,18
381.5,264,3,17,participant2rightuppercase,18
381.5,266,3,17,participant2rightuppercase,18
381.5,268,3,16,participant2rightuppercase,18
382.5,271,3,17,participant2rightuppercase,18
382.5,273,3,16,participant2rightuppercase,18
382.5,274,3,17,participant2rightuppercase,18
383.5,276,3,17,participant2rightuppercase,18
383.5,278,3,16,participant2rightuppercase,18
383.5,280,3,17,participant2rightuppercase,18
383.5,282,3,17,participant2rightuppercase,18
383.5,285,3,16,participant2rightuppercase,18
383.5,286,3,17,participant2rightuppercase,18
382.5,288,3,17,participant2rightuppercase,18
382.5,291,3,17,participant2rightuppercase,18
382.5,293,3,16,participant2rightuppercase,18
382.5,295,3,17,participant2rightuppercase,18
381.5,297,3,16,participant2rightuppercase,18
381.5,299,3,17,participant2rightuppercase,18
381.5,301,3,16,participant2rightuppercase,18
381.5,303,3,17,participant2rightuppercase,18
381.5,306,3,17,participant2rightuppercase,18
381.5,308,3,17,participant2rightuppercase,18
381.5,309,3,17,participant2rightuppercase,18
381.5,311,3,16,participant2rightuppercase,18
381.5,312,3,16,participant2rightuppercase,18
381.5,314,3,17,participant2rightuppercase,18
380.5,316,3,17,participant2rightuppercase,18
380.5,317,3,17,participant2rightuppercase,18
380.5,319,3,16,participant2rightuppercase,18
380.5,320,3,17,participant2rightuppercase,18
380.5,321,3,17,participant2rightuppercase,18
380.5,322,3,16,participant2rightuppercase,18
379.5,324,3,17,participant2rightuppercase,18
379.5,325,3,17,participant2rightuppercase,18
379.5,327,3,16,participant2rightuppercase,18
378.5,328,3,17,participant2rightuppercase,18
378.5,330,3,17,participant2rightuppercase,18
378.5,331,3,16,participant2rightuppercase,18
378.5,332,3,17,participant2rightuppercase,18
378.5,334,3,17,participant2rightuppercase,18
377.5,335,3,16,participant2rightuppercase,18
377.5,337,3,17,participant2rightuppercase,18
377.5,338,3,17,participant2rightuppercase,18
377.5,339,3,17,participant2rightuppercase,18
377.5,341,3,16,participant2rightuppercase,18
376.5,343,3,16,participant2rightuppercase,18
376.5,345,3,17,participant2rightuppercase,18
376.5,346,3,17,participant2rightuppercase,18
376.5,347,3,17,participant2rightuppercase,18
375.5,348,3,16,participant2rightuppercase,18
375.5,350,3,17,participant2rightuppercase,18
375.5,352,3,17,participant2rightuppercase,18
375.5,353,3,16,participant2rightuppercase,18
375.5,354,3,17,participant2rightuppercase,18
375.5,355,3,17,participant2rightuppercase,18
375.5,357,3,17,participant2rightuppercase,18
375.5,358,3,16,participant2rightuppercase,18
375.5,359,3,16,participant2rightuppercase,18
375.5,360,3,17,participant2rightuppercase,18
375.5,361,3,17,participant2rightuppercase,18
375.5,362,3,17,participant2rightuppercase,18
375.5,363,3,17,participant2rightuppercase,18
375.5,365,3,16,participant2rightuppercase,18
375.5,366,3,17,participant2rightuppercase,18
375.5,367,3,16,participant2rightuppercase,18
375.5,368,3,17,participant2rightuppercase,18
375.5,369,3,17,participant2rightuppercase,18
375.5,370,3,21,participant2rightuppercase,18
375.5,371,3,16,participant2rightuppercase,18
374.5,371,3,46,participant2rightuppercase,18
375.5,371,3,17,participant2rightuppercase,18
375.5,370,3,4,participant2rightuppercase,18
384.5,232,3,14,participant2rightuppercase,18
384.5,231,3,12,participant2rightuppercase,18
385.5,231,3,6,participant2rightuppercase,18
386.5,231,3,17,participant2rightuppercase,18
388.5,231,3,17,participant2rightuppercase,18
390.5,231,3,17,participant2rightuppercase,18
392.5,230,3,16,participant2rightuppercase,18
394.5,230,3,17,participant2rightuppercase,18
395.5,230,3,17,participant2rightuppercase,18
397.5,230,3,17,participant2rightuppercase,18
398.5,231,3,16,participant2rightuppercase,18
399.5,231,3,1,participant2rightuppercase,18
400.5,231,3,16,participant2rightuppercase,18
402.5,231,3,16,participant2rightuppercase,18
403.5,231,3,17,participant2rightuppercase,18
405.5,231,3,17,participant2rightuppercase,18
406.5,231,3,16,participant2rightuppercase,18
409.5,231,3,17,participant2rightuppercase,18
410.5,232,3,17,participant2rightuppercase,18
411.5,232,3,16,participant2rightuppercase,18
413.5,232,3,17,participant2rightuppercase,18
414.5,232,3,17,participant2rightuppercase,18
415.5,232,3,17,participant2rightuppercase,18
417.5,232,3,16,participant2rightuppercase,18
418.5,232,3,17,participant2rightuppercase,18
420.5,232,3,16,participant2rightuppercase,18
422.5,233,3,17,participant2rightuppercase,18
425.5,233,3,17,participant2rightuppercase,18
426.5,233,3,17,participant2rightuppercase,18
428.5,233,3,16,participant2rightuppercase,18
430.5,234,3,17,participant2rightuppercase,18
431.5,234,3,16,participant2rightuppercase,18
433.5,234,3,17,participant2rightuppercase,18
434.5,234,3,17,participant2rightuppercase,18
435.5,234,3,17,participant2rightuppercase,18
437.5,234,3,16,participant2rightuppercase,18
439.5,235,3,17,participant2rightuppercase,18
440.5,235,3,16,participant2rightuppercase,18
442.5,235,3,17,participant2rightuppercase,18
443.5,236,3,17,participant2rightuppercase,18
445.5,236,3,17,participant2rightuppercase,18
446.5,237,3,16,participant2rightuppercase,18
448.5,237,3,17,participant2rightuppercase,18
449.5,238,3,16,participant2rightuppercase,18
451.5,238,3,17,participant2rightuppercase,18
452.5,239,3,17,participant2rightuppercase,18
454.5,240,3,17,participant2rightuppercase,18
455.5,241,3,16,participant2rightuppercase,18
457.5,242,3,17,participant2rightuppercase,18
458.5,242,3,16,participant2rightuppercase,18
460.5,243,3,17,participant2rightuppercase,18
461.5,244,3,17,participant2rightuppercase,18
463.5,245,3,17,participant2rightuppercase,18
464.5,247,3,16,participant2rightuppercase,18
467.5,248,3,17,participant2rightuppercase,18
468.5,249,3,16,participant2rightuppercase,18
469.5,251,3,17,participant2rightuppercase,18
471.5,252,3,17,participant2rightuppercase,18
472.5,253,3,17,participant2rightuppercase,18
472.5,254,3,16,participant2rightuppercase,18
473.5,256,3,17,participant2rightuppercase,18
474.5,257,3,17,participant2rightuppercase,18
474.5,259,3,16,participant2rightuppercase,18
475.5,260,3,16,participant2rightuppercase,18
475.5,262,3,17,participant2rightuppercase,18
476.5,263,3,17,participant2rightuppercase,18
476.5,265,3,17,participant2rightuppercase,18
476.5,266,3,16,participant2rightuppercase,18
476.5,268,3,17,participant2rightuppercase,18
476.5,269,3,17,participant2rightuppercase,18
476.5,270,3,16,participant2rightuppercase,18
475.5,272,3,17,participant2rightuppercase,18
474.5,273,3,17,participant2rightuppercase,18
474.5,274,3,16,participant2rightuppercase,18
473.5,276,3,17,participant2rightuppercase,18
472.5,277,3,16,participant2rightuppercase,18
471.5,279,3,17,participant2rightuppercase,18
470.5,281,3,17,participant2rightuppercase,18
469.5,282,3,17,participant2rightuppercase,18
468.5,284,3,16,participant2rightuppercase,18
467.5,285,3,17,participant2rightuppercase,18
466.5,287,3,17,participant2rightuppercase,18
465.5,288,3,17,participant2rightuppercase,18
464.5,289,3,16,participant2rightuppercase,18
463.5,290,3,17,participant2rightuppercase,18
462.5,290,3,16,participant2rightuppercase,18
461.5,291,3,17,participant2rightuppercase,18
460.5,292,3,17,participant2rightuppercase,18
458.5,293,3,17,participant2rightuppercase,18
457.5,294,3,16,participant2rightuppercase,18
455.5,295,3,17,participant2rightuppercase,18
454.5,296,3,17,participant2rightuppercase,18
453.5,297,3,16,participant2rightuppercase,18
451.5,297,3,17,participant2rightuppercase,18
450.5,298,3,17,participant2rightuppercase,18
448.5,299,3,16,participant2rightuppercase,18
447.5,299,3,17,participant2rightuppercase,18
445.5,299,3,16,participant2rightuppercase,18
443.5,300,3,17,participant2rightuppercase,18
442.5,300,3,17,participant2rightuppercase,18
440.5,301,3,17,participant2rightuppercase,18
439.5,302,3,16,participant2rightuppercase,18
436.5,302,3,17,participant2rightuppercase,18
435.5,303,3,16,participant2rightuppercase,18
434.5,303,3,17,participant2rightuppercase,18
433.5,303,3,17,participant2rightuppercase,18
431.5,303,3,17,participant2rightuppercase,18
430.5,304,3,16,participant2rightuppercase,18
428.5,304,3,17,participant2rightuppercase,18
426.5,305,3,16,participant2rightuppercase,18
425.5,305,3,17,participant2rightuppercase,18
423.5,305,3,17,participant2rightuppercase,18
422.5,305,3,17,participant2rightuppercase,18
421.5,305,3,16,participant2rightuppercase,18
419.5,305,3,16,participant2rightuppercase,18
418.5,305,3,17,participant2rightuppercase,18
417.5,306,3,17,participant2rightuppercase,18
415.5,306,3,17,participant2rightuppercase,18
414.5,306,3,16,participant2rightuppercase,18
412.5,306,3,17,participant2rightuppercase,18
411.5,306,3,17,participant2rightuppercase,18
409.5,306,3,16,participant2rightuppercase,18
407.5,306,3,17,participant2rightuppercase,18
406.5,306,3,17,participant2rightuppercase,18
404.5,306,3,17,participant2rightuppercase,18
403.5,306,3,16,participant2rightuppercase,18
402.5,306,3,17,participant2rightuppercase,18
401.5,306,3,19,participant2rightuppercase,18
400.5,306,3,24,participant2rightuppercase,18
399.5,306,3,20,participant2rightuppercase,18
398.5,306,3,16,participant2rightuppercase,18
398.5,305,3,4,participant2rightuppercase,18
397.5,305,3,17,participant2rightuppercase,18
396.5,305,3,16,participant2rightuppercase,18
395.5,305,3,17,participant2rightuppercase,18
393.5,305,3,16,participant2rightuppercase,18
391.5,305,3,17,participant2rightuppercase,18
390.5,305,3,17,participant2rightuppercase,18
388.5,305,3,17,participant2rightuppercase,18
387.5,305,3,16,participant2rightuppercase,18
385.5,305,3,17,participant2rightuppercase,18
383.5,305,3,17,participant2rightuppercase,18
381.5,306,3,17,participant2rightuppercase,18
379.5,307,3,16,participant2rightuppercase,18
424.5,307,3,7,participant2rightuppercase,18
425.5,307,3,27,participant2rightuppercase,18
426.5,307,3,73,participant2rightuppercase,18
427.5,307,3,28,participant2rightuppercase,18
428.5,307,3,6,participant2rightuppercase,18
429.5,308,3,17,participant2rightuppercase,18
430.5,308,3,16,participant2rightuppercase,18
431.5,309,3,17,participant2rightuppercase,18
433.5,310,3,17,participant2rightuppercase,18
435.5,311,3,16,participant2rightuppercase,18
436.5,312,3,17,participant2rightuppercase,18
438.5,313,3,17,participant2rightuppercase,18
440.5,315,3,16,participant2rightuppercase,18
441.5,315,3,1,participant2rightuppercase,18
443.5,317,3,16,participant2rightuppercase,18
445.5,319,3,17,participant2rightuppercase,18
447.5,320,3,16,participant2rightuppercase,18
449.5,322,3,17,participant2rightuppercase,18
451.5,323,3,17,participant2rightuppercase,18
452.5,324,3,16,participant2rightuppercase,18
454.5,327,3,16,participant2rightuppercase,18
456.5,328,3,17,participant2rightuppercase,18
457.5,330,3,17,participant2rightuppercase,18
459.5,331,3,17,participant2rightuppercase,18
460.5,333,3,17,participant2rightuppercase,18
462.5,334,3,16,participant2rightuppercase,18
463.5,335,3,17,participant2rightuppercase,18
465.5,337,3,16,participant2rightuppercase,18
466.5,338,3,17,participant2rightuppercase,18
467.5,339,3,17,participant2rightuppercase,18
468.5,340,3,17,participant2rightuppercase,18
470.5,341,3,16,participant2rightuppercase,18
471.5,343,3,17,participant2rightuppercase,18
473.5,344,3,17,participant2rightuppercase,18
474.5,345,3,16,participant2rightuppercase,18
474.5,346,3,17,participant2rightuppercase,18
476.5,346,3,17,participant2rightuppercase,18
477.5,348,3,16,participant2rightuppercase,18
478.5,348,3,17,participant2rightuppercase,18
478.5,349,3,16,participant2rightuppercase,18
479.5,349,3,17,participant2rightuppercase,18
480.5,350,3,17,participant2rightuppercase,18
481.5,351,3,17,participant2rightuppercase,18
482.5,352,3,16,participant2rightuppercase,18
483.5,353,3,17,participant2rightuppercase,18
484.5,354,3,16,participant2rightuppercase,18
485.5,354,3,17,participant2rightuppercase,18
486.5,355,3,17,participant2rightuppercase,18
486.5,356,3,16,participant2rightuppercase,18
487.5,357,3,17,participant2rightuppercase,18
488.5,358,3,17,participant2rightuppercase,18
489.5,360,3,16,participant2rightuppercase,18
490.5,361,3,17,participant2rightuppercase,18
491.5,362,3,17,participant2rightuppercase,18
492.5,362,3,17,participant2rightuppercase,18
494.5,363,3,16,participant2rightuppercase,18
383.5,232,3,34,participant2rightuppercase,18
382.5,232,3,14,participant2rightuppercase,18
382.5,233,3,95,participant2rightuppercase,18
383.5,233,3,19,participant2rightuppercase,18
383.5,234,3,37,participant2rightuppercase,18
382.5,235,3,16,participant2rightuppercase,18
382.5,236,3,17,participant2rightuppercase,18
382.5,237,3,17,participant2rightuppercase,18
381.5,238,3,16,participant2rightuppercase,18
381.5,239,3,17,participant2rightuppercase,18
381.5,240,3,17,participant2rightuppercase,18
381.5,241,3,16,participant2rightuppercase,18
382.5,242,3,17,participant2rightuppercase,18
382.5,244,3,17,participant2rightuppercase,18
382.5,245,3,17,participant2rightuppercase,18
382.5,246,3,16,participant2rightuppercase,18
382.5,247,3,17,participant2rightuppercase,18
382.5,248,3,16,participant2rightuppercase,18
382.5,249,3,17,participant2rightuppercase,18
382.5,250,3,17,participant2rightuppercase,18
382.5,252,3,17,participant2rightuppercase,18
382.5,254,3,16,participant2rightuppercase,18
382.5,256,3,17,participant2rightuppercase,18
382.5,259,3,16,participant2rightuppercase,18
382.5,261,3,17,participant2rightuppercase,18
381.5,264,3,17,participant2rightuppercase,18
381.5,266,3,17,participant2rightuppercase,18
381.5,268,3,16,participant2rightuppercase,18
382.5,271,3,17,participant2rightuppercase,18
382.5,273,3,16,participant2rightuppercase,18
382.5,274,3,17,participant2rightuppercase,18
383.5,276,3,17,participant2rightuppercase,18
383.5,278,3,16,participant2rightuppercase,18
383.5,280,3,17,participant2rightuppercase,18
383.5,282,3,17,participant2rightuppercase,18
383.5,285,3,16,participant2rightuppercase,18
383.5,286,3,17,participant2rightuppercase,18
382.5,288,3,17,participant2rightuppercase,18
382.5,291,3,17,participant2rightuppercase,18
382.5,293,3,16,participant2rightuppercase,18
382.5,295,3,17,participant2rightuppercase,18
381.5,297,3,16,participant2rightuppercase,18
381.5,299,3,17,participant2rightuppercase,18
381.5,301,3,16,participant2rightuppercase,18
381.5,303,3,17,participant2rightuppercase,18
381.5,306,3,17,participant2rightuppercase,18
