x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
105.5,444,2,71,participant2right,28
106.5,444,2,83,participant2right,28
107.5,444,2,16,participant2right,28
108.5,444,2,20,participant2right,28
109.5,444,2,17,participant2right,28
110.5,444,2,17,participant2right,28
111.5,444,2,17,participant2right,28
112.5,444,2,16,participant2right,28
114.5,444,2,17,participant2right,28
115.5,444,2,17,participant2right,28
117.5,443,2,16,participant2right,28
118.5,443,2,17,participant2right,28
119.5,443,2,17,participant2right,28
120.5,443,2,16,participant2right,28
121.5,444,2,17,participant2right,28
123.5,444,2,17,participant2right,28
125.5,444,2,16,participant2right,28
126.5,444,2,17,participant2right,28
127.5,444,2,17,participant2right,28
129.5,444,2,16,participant2right,28
131.5,444,2,17,participant2right,28
135.5,444,2,17,participant2right,28
137.5,444,2,16,participant2right,28
138.5,444,2,17,participant2right,28
140.5,444,2,17,participant2right,28
143.5,444,2,16,participant2right,28
145.5,444,2,17,participant2right,28
147.5,444,2,17,participant2right,28
149.5,445,2,16,participant2right,28
151.5,445,2,17,participant2right,28
152.5,445,2,17,participant2right,28
153.5,445,2,16,participant2right,28
155.5,445,2,17,participant2right,28
157.5,445,2,17,participant2right,28
160.5,445,2,16,participant2right,28
162.5,445,2,17,participant2right,28
164.5,445,2,17,participant2right,28
167.5,445,2,16,participant2right,28
170.5,445,2,17,participant2right,28
172.5,445,2,17,participant2right,28
174.5,445,2,16,participant2right,28
176.5,445,2,17,participant2right,28
177.5,445,2,17,participant2right,28
179.5,445,2,16,participant2right,28
180.5,445,2,17,participant2right,28
182.5,445,2,17,participant2right,28
184.5,445,2,16,participant2right,28
185.5,445,2,17,participant2right,28
188.5,445,2,17,participant2right,28
190.5,445,2,17,participant2right,28
193.5,445,2,16,participant2right,28
195.5,445,2,17,participant2right,28
196.5,446,2,16,participant2right,28
198.5,446,2,17,participant2right,28
199.5,445,2,17,participant2right,28
199.5,446,2,17,participant2right,28
200.5,446,2,16,participant2right,28
201.5,446,2,16,participant2right,28
203.5,446,2,17,participant2right,28
204.5,446,2,17,participant2right,28
206.5,446,2,17,participant2right,28
208.5,446,2,16,participant2right,28
210.5,446,2,17,participant2right,28
211.5,446,2,17,participant2right,28
213.5,445,2,16,participant2right,28
214.5,445,2,17,participant2right,28
217.5,445,2,17,participant2right,28
219.5,445,2,17,participant2right,28
222.5,445,2,16,participant2right,28
224.5,446,2,17,participant2right,28
226.5,446,2,16,participant2right,28
227.5,446,2,27,participant2right,28
228.5,446,2,16,participant2right,28
229.5,446,2,12,participant2right,28
230.5,446,2,12,participant2right,28
231.5,446,2,17,participant2right,28
233.5,446,2,16,participant2right,28
234.5,446,2,17,participant2right,28
235.5,446,2,17,participant2right,28
237.5,446,2,16,participant2right,28
239.5,446,2,17,participant2right,28
241.5,446,2,17,participant2right,28
242.5,446,2,16,participant2right,28
243.5,446,2,17,participant2right,28
245.5,446,2,17,participant2right,28
246.5,446,2,17,participant2right,28
247.5,446,2,16,participant2right,28
250.5,446,2,17,participant2right,28
252.5,446,2,16,participant2right,28
253.5,446,2,17,participant2right,28
254.5,446,2,17,participant2right,28
255.5,446,2,16,participant2right,28
257.5,446,2,17,participant2right,28
259.5,446,2,17,participant2right,28
262.5,446,2,16,participant2right,28
263.5,446,2,17,participant2right,28
263.5,445,2,326,participant2right,28
262.5,445,2,66,participant2right,28
262.5,444,2,14,participant2right,28
262.5,443,2,48,participant2right,28
261.5,443,2,13,participant2right,28
261.5,442,2,27,participant2right,28
261.5,441,2,39,participant2right,28
260.5,440,2,17,participant2right,28
260.5,439,2,17,participant2right,28
260.5,438,2,31,participant2right,28
260.5,437,2,35,participant2right,28
259.5,436,2,17,participant2right,28
259.5,435,2,20,participant2right,28
259.5,434,2,16,participant2right,28
259.5,433,2,20,participant2right,28
259.5,432,2,44,participant2right,28
259.5,431,2,20,participant2right,28
259.5,430,2,20,participant2right,28
259.5,429,2,16,participant2right,28
259.5,428,2,16,participant2right,28
259.5,427,2,12,participant2right,28
259.5,426,2,20,participant2right,28
259.5,425,2,24,participant2right,28
259.5,424,2,39,participant2right,28
259.5,423,2,78,participant2right,28
259.5,422,2,75,participant2right,28
260.5,422,2,47,participant2right,28
259.5,422,2,17,participant2right,28
260.5,422,2,32,participant2right,28
261.5,422,2,133,participant2right,28
262.5,423,2,11,participant2right,28
263.5,423,2,7,participant2right,28
264.5,422,2,17,participant2right,28
266.5,422,2,16,participant2right,28
268.5,422,2,17,participant2right,28
269.5,422,2,16,participant2right,28
271.5,423,2,17,participant2right,28
272.5,423,2,17,participant2right,28
273.5,424,2,17,participant2right,28
274.5,424,2,16,participant2right,28
275.5,424,2,17,participant2right,28
276.5,424,2,16,participant2right,28
277.5,424,2,17,participant2right,28
278.5,424,2,17,participant2right,28
280.5,424,2,17,participant2right,28
281.5,423,2,16,participant2right,28
283.5,423,2,17,participant2right,28
285.5,423,2,17,participant2right,28
287.5,422,2,16,participant2right,28
289.5,422,2,17,participant2right,28
290.5,422,2,17,participant2right,28
289.5,422,2,66,participant2right,28
289.5,421,2,50,participant2right,28
289.5,422,2,17,participant2right,28
289.5,421,2,95,participant2right,28
289.5,422,2,8,participant2right,28
289.5,421,2,60,participant2right,28
293.5,421,2,6,participant2right,28
292.5,421,2,3,participant2right,28
292.5,422,2,126,participant2right,28
292.5,421,2,19,participant2right,28
292.5,422,2,12,participant2right,28
292.5,421,2,9,participant2right,28
292.5,421,2,17,participant2right,28
292.5,420,2,17,participant2right,28
292.5,419,2,17,participant2right,28
292.5,417,2,16,participant2right,28
292.5,416,2,17,participant2right,28
292.5,415,2,16,participant2right,28
292.5,414,2,17,participant2right,28
292.5,412,2,17,participant2right,28
292.5,411,2,16,participant2right,28
292.5,410,2,17,participant2right,28
292.5,409,2,17,participant2right,28
293.5,408,2,16,participant2right,28
293.5,407,2,17,participant2right,28
293.5,406,2,17,participant2right,28
293.5,405,2,17,participant2right,28
293.5,404,2,16,participant2right,28
293.5,403,2,20,participant2right,28
293.5,402,2,16,participant2right,28
293.5,401,2,14,participant2right,28
293.5,400,2,17,participant2right,28
294.5,398,2,17,participant2right,28
294.5,397,2,16,participant2right,28
294.5,396,2,17,participant2right,28
294.5,395,2,19,participant2right,28
294.5,394,2,24,participant2right,28
294.5,393,2,16,participant2right,28
294.5,392,2,16,participant2right,28
294.5,391,2,20,participant2right,28
294.5,390,2,20,participant2right,28
293.5,389,2,18,participant2right,28
293.5,388,2,18,participant2right,28
293.5,387,2,16,participant2right,28
293.5,386,2,16,participant2right,28
293.5,385,2,17,participant2right,28
293.5,384,2,16,participant2right,28
293.5,383,2,17,participant2right,28
293.5,382,2,17,participant2right,28
293.5,380,2,17,participant2right,28
293.5,379,2,16,participant2right,28
293.5,378,2,16,participant2right,28
293.5,377,2,17,participant2right,28
293.5,376,2,17,participant2right,28
293.5,375,2,17,participant2right,28
293.5,374,2,17,participant2right,28
293.5,373,2,16,participant2right,28
293.5,371,2,17,participant2right,28
293.5,370,2,19,participant2right,28
293.5,369,2,16,participant2right,28
293.5,368,2,24,participant2right,28
293.5,367,2,41,participant2right,28
293.5,366,2,16,participant2right,28
293.5,365,2,17,participant2right,28
293.5,364,2,17,participant2right,28
293.5,363,2,17,participant2right,28
293.5,362,2,16,participant2right,28
293.5,361,2,17,participant2right,28
293.5,360,2,16,participant2right,28
293.5,359,2,17,participant2right,28
293.5,358,2,17,participant2right,28
293.5,357,2,16,participant2right,28
293.5,356,2,50,participant2right,28
294.5,355,2,19,participant2right,28
294.5,354,2,21,participant2right,28
294.5,353,2,19,participant2right,28
294.5,352,2,20,participant2right,28
294.5,351,2,12,participant2right,28
295.5,351,2,9,participant2right,28
295.5,349,2,17,participant2right,28
295.5,348,2,17,participant2right,28
295.5,347,2,17,participant2right,28
295.5,346,2,20,participant2right,28
295.5,345,2,28,participant2right,28
294.5,344,2,32,participant2right,28
294.5,343,2,16,participant2right,28
294.5,342,2,16,participant2right,28
295.5,341,2,12,participant2right,28
295.5,340,2,12,participant2right,28
295.5,339,2,13,participant2right,28
295.5,338,2,19,participant2right,28
295.5,337,2,16,participant2right,28
295.5,336,2,28,participant2right,28
295.5,335,2,56,participant2right,28
296.5,334,2,48,participant2right,28
296.5,333,2,28,participant2right,28
296.5,332,2,40,participant2right,28
296.5,331,2,509,participant2right,28
297.5,331,2,6,participant2right,28
297.5,330,2,21,participant2right,28
297.5,329,2,20,participant2right,28
298.5,329,2,340,participant2right,28
298.5,328,2,36,participant2right,28
299.5,328,2,68,participant2right,28
300.5,328,2,16,participant2right,28
301.5,328,2,16,participant2right,28
302.5,328,2,17,participant2right,28
304.5,328,2,16,participant2right,28
305.5,328,2,17,participant2right,28
307.5,328,2,17,participant2right,28
310.5,328,2,16,participant2right,28
315.5,328,2,17,participant2right,28
319.5,328,2,17,participant2right,28
323.5,328,2,16,participant2right,28
326.5,328,2,17,participant2right,28
328.5,328,2,17,participant2right,28
329.5,328,2,17,participant2right,28
330.5,328,2,16,participant2right,28
