x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
109.5,458,3,14,participant2right,30
109.5,459,3,50,participant2right,30
110.5,459,3,17,participant2right,30
110.5,458,3,50,participant2right,30
110.5,458,3,17,participant2right,30
110.5,457,3,118,participant2right,30
110.5,456,3,72,participant2right,30
110.5,455,3,19,participant2right,30
110.5,454,3,12,participant2right,30
110.5,453,3,16,participant2right,30
110.5,452,3,13,participant2right,30
110.5,451,3,20,participant2right,30
111.5,450,3,46,participant2right,30
111.5,449,3,18,participant2right,30
111.5,448,3,20,participant2right,30
111.5,447,3,20,participant2right,30
111.5,446,3,42,participant2right,30
111.5,445,3,17,participant2right,30
111.5,443,3,16,participant2right,30
111.5,442,3,17,participant2right,30
111.5,441,3,17,participant2right,30
111.5,440,3,22,participant2right,30
112.5,440,3,21,participant2right,30
112.5,439,3,12,participant2right,30
112.5,438,3,12,participant2right,30
112.5,437,3,16,participant2right,30
112.5,436,3,17,participant2right,30
112.5,435,3,30,participant2right,30
112.5,433,3,36,participant2right,30
112.5,431,3,17,participant2right,30
111.5,430,3,17,participant2right,30
111.5,429,3,17,participant2right,30
111.5,427,3,16,participant2right,30
111.5,426,3,17,participant2right,30
111.5,425,3,16,participant2right,30
111.5,423,3,17,participant2right,30
111.5,422,3,17,participant2right,30
111.5,421,3,17,participant2right,30
111.5,420,3,16,participant2right,30
110.5,418,3,17,participant2right,30
110.5,416,3,16,participant2right,30
110.5,415,3,17,participant2right,30
110.5,414,3,17,participant2right,30
110.5,412,3,17,participant2right,30
110.5,411,3,16,participant2right,30
110.5,409,3,17,participant2right,30
110.5,407,3,16,participant2right,30
110.5,405,3,17,participant2right,30
110.5,404,3,17,participant2right,30
110.5,402,3,16,participant2right,30
110.5,400,3,17,participant2right,30
111.5,398,3,17,participant2right,30
111.5,396,3,16,participant2right,30
111.5,393,3,17,participant2right,30
111.5,391,3,17,participant2right,30
111.5,388,3,17,participant2right,30
111.5,386,3,16,participant2right,30
111.5,383,3,17,participant2right,30
111.5,381,3,16,participant2right,30
111.5,380,3,17,participant2right,30
111.5,379,3,17,participant2right,30
112.5,377,3,16,participant2right,30
112.5,375,3,17,participant2right,30
112.5,374,3,17,participant2right,30
112.5,372,3,16,participant2right,30
112.5,370,3,17,participant2right,30
112.5,367,3,17,participant2right,30
112.5,365,3,17,participant2right,30
112.5,363,3,16,participant2right,30
112.5,361,3,17,participant2right,30
112.5,359,3,16,participant2right,30
112.5,356,3,17,participant2right,30
