x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
459.5,208,1,123,participant3leftlowercase,1
458.5,208,1,20,participant3leftlowercase,1
458.5,207,1,8,participant3leftlowercase,1
457.5,207,1,17,participant3leftlowercase,1
457.5,206,1,27,participant3leftlowercase,1
456.5,206,1,7,participant3leftlowercase,1
455.5,206,1,77,participant3leftlowercase,1
455.5,205,1,8,participant3leftlowercase,1
454.5,205,1,24,participant3leftlowercase,1
454.5,204,1,16,participant3leftlowercase,1
453.5,204,1,12,participant3leftlowercase,1
452.5,204,1,20,participant3leftlowercase,1
452.5,203,1,9,participant3leftlowercase,1
451.5,203,1,17,participant3leftlowercase,1
449.5,202,1,16,participant3leftlowercase,1
448.5,201,1,17,participant3leftlowercase,1
447.5,201,1,20,participant3leftlowercase,1
446.5,201,1,33,participant3leftlowercase,1
446.5,200,1,14,participant3leftlowercase,1
444.5,200,1,16,participant3leftlowercase,1
442.5,199,1,17,participant3leftlowercase,1
441.5,199,1,17,participant3leftlowercase,1
440.5,199,1,17,participant3leftlowercase,1
439.5,198,1,16,participant3leftlowercase,1
438.5,198,1,17,participant3leftlowercase,1
436.5,198,1,17,participant3leftlowercase,1
435.5,197,1,16,participant3leftlowercase,1
434.5,197,1,17,participant3leftlowercase,1
433.5,197,1,17,participant3leftlowercase,1
432.5,196,1,16,participant3leftlowercase,1
431.5,196,1,17,participant3leftlowercase,1
430.5,196,1,17,participant3leftlowercase,1
429.5,196,1,21,participant3leftlowercase,1
428.5,196,1,28,participant3leftlowercase,1
427.5,195,1,17,participant3leftlowercase,1
425.5,195,1,17,participant3leftlowercase,1
423.5,195,1,17,participant3leftlowercase,1
422.5,195,1,16,participant3leftlowercase,1
421.5,195,1,17,participant3leftlowercase,1
420.5,195,1,16,participant3leftlowercase,1
418.5,195,1,17,participant3leftlowercase,1
417.5,195,1,23,participant3leftlowercase,1
417.5,194,1,11,participant3leftlowercase,1
416.5,194,1,16,participant3leftlowercase,1
414.5,194,1,17,participant3leftlowercase,1
413.5,194,1,17,participant3leftlowercase,1
411.5,194,1,16,participant3leftlowercase,1
410.5,194,1,19,participant3leftlowercase,1
409.5,194,1,16,participant3leftlowercase,1
408.5,194,1,15,participant3leftlowercase,1
407.5,194,1,17,participant3leftlowercase,1
405.5,195,1,17,participant3leftlowercase,1
404.5,195,1,16,participant3leftlowercase,1
403.5,195,1,17,participant3leftlowercase,1
402.5,195,1,16,participant3leftlowercase,1
401.5,195,1,17,participant3leftlowercase,1
399.5,195,1,17,participant3leftlowercase,1
397.5,195,1,17,participant3leftlowercase,1
396.5,195,1,16,participant3leftlowercase,1
395.5,195,1,17,participant3leftlowercase,1
394.5,196,1,17,participant3leftlowercase,1
392.5,196,1,16,participant3leftlowercase,1
390.5,196,1,17,participant3leftlowercase,1
389.5,196,1,16,participant3leftlowercase,1
388.5,196,1,17,participant3leftlowercase,1
387.5,196,1,17,participant3leftlowercase,1
385.5,197,1,16,participant3leftlowercase,1
384.5,197,1,17,participant3leftlowercase,1
381.5,197,1,17,participant3leftlowercase,1
380.5,198,1,17,participant3leftlowercase,1
379.5,198,1,16,participant3leftlowercase,1
378.5,198,1,17,participant3leftlowercase,1
377.5,199,1,19,participant3leftlowercase,1
376.5,199,1,14,participant3leftlowercase,1
375.5,199,1,17,participant3leftlowercase,1
374.5,199,1,19,participant3leftlowercase,1
373.5,200,1,21,participant3leftlowercase,1
372.5,200,1,10,participant3leftlowercase,1
371.5,200,1,16,participant3leftlowercase,1
370.5,200,1,17,participant3leftlowercase,1
369.5,201,1,17,participant3leftlowercase,1
368.5,201,1,20,participant3leftlowercase,1
367.5,201,1,16,participant3leftlowercase,1
366.5,201,1,17,participant3leftlowercase,1
366.5,202,1,14,participant3leftlowercase,1
365.5,202,1,16,participant3leftlowercase,1
364.5,202,1,17,participant3leftlowercase,1
363.5,203,1,17,participant3leftlowercase,1
362.5,203,1,16,participant3leftlowercase,1
361.5,203,1,19,participant3leftlowercase,1
360.5,204,1,24,participant3leftlowercase,1
359.5,204,1,16,participant3leftlowercase,1
358.5,204,1,20,participant3leftlowercase,1
358.5,205,1,4,participant3leftlowercase,1
357.5,205,1,17,participant3leftlowercase,1
356.5,205,1,27,participant3leftlowercase,1
356.5,206,1,16,participant3leftlowercase,1
355.5,206,1,12,participant3leftlowercase,1
354.5,206,1,24,participant3leftlowercase,1
354.5,207,1,38,participant3leftlowercase,1
353.5,207,1,16,participant3leftlowercase,1
352.5,207,1,17,participant3leftlowercase,1
352.5,208,1,17,participant3leftlowercase,1
351.5,208,1,17,participant3leftlowercase,1
350.5,209,1,16,participant3leftlowercase,1
349.5,209,1,27,participant3leftlowercase,1
349.5,210,1,16,participant3leftlowercase,1
348.5,210,1,12,participant3leftlowercase,1
347.5,210,1,24,participant3leftlowercase,1
347.5,211,1,5,participant3leftlowercase,1
346.5,211,1,23,participant3leftlowercase,1
346.5,212,1,12,participant3leftlowercase,1
345.5,212,1,16,participant3leftlowercase,1
345.5,213,1,16,participant3leftlowercase,1
344.5,213,1,16,participant3leftlowercase,1
343.5,214,1,16,participant3leftlowercase,1
342.5,214,1,24,participant3leftlowercase,1
342.5,215,1,10,participant3leftlowercase,1
341.5,215,1,18,participant3leftlowercase,1
341.5,216,1,15,participant3leftlowercase,1
340.5,216,1,17,participant3leftlowercase,1
340.5,217,1,17,participant3leftlowercase,1
339.5,217,1,18,participant3leftlowercase,1
339.5,218,1,24,participant3leftlowercase,1
338.5,219,1,41,participant3leftlowercase,1
337.5,220,1,19,participant3leftlowercase,1
337.5,221,1,47,participant3leftlowercase,1
336.5,221,1,17,participant3leftlowercase,1
336.5,222,1,17,participant3leftlowercase,1
335.5,222,1,16,participant3leftlowercase,1
335.5,223,1,17,participant3leftlowercase,1
335.5,224,1,17,participant3leftlowercase,1
334.5,225,1,16,participant3leftlowercase,1
334.5,226,1,18,participant3leftlowercase,1
333.5,227,1,16,participant3leftlowercase,1
332.5,228,1,20,participant3leftlowercase,1
332.5,229,1,24,participant3leftlowercase,1
332.5,230,1,20,participant3leftlowercase,1
331.5,230,1,8,participant3leftlowercase,1
331.5,231,1,20,participant3leftlowercase,1
331.5,232,1,24,participant3leftlowercase,1
331.5,233,1,24,participant3leftlowercase,1
330.5,234,1,24,participant3leftlowercase,1
330.5,235,1,36,participant3leftlowercase,1
330.5,236,1,17,participant3leftlowercase,1
330.5,237,1,16,participant3leftlowercase,1
330.5,238,1,17,participant3leftlowercase,1
329.5,239,1,17,participant3leftlowercase,1
329.5,240,1,16,participant3leftlowercase,1
329.5,241,1,21,participant3leftlowercase,1
329.5,242,1,28,participant3leftlowercase,1
329.5,243,1,35,participant3leftlowercase,1
329.5,244,1,16,participant3leftlowercase,1
328.5,245,1,17,participant3leftlowercase,1
328.5,246,1,28,participant3leftlowercase,1
328.5,247,1,39,participant3leftlowercase,1
328.5,248,1,16,participant3leftlowercase,1
328.5,249,1,17,participant3leftlowercase,1
328.5,250,1,16,participant3leftlowercase,1
328.5,251,1,17,participant3leftlowercase,1
328.5,252,1,17,participant3leftlowercase,1
328.5,253,1,16,participant3leftlowercase,1
328.5,254,1,18,participant3leftlowercase,1
328.5,255,1,16,participant3leftlowercase,1
329.5,255,1,16,participant3leftlowercase,1
329.5,256,1,17,participant3leftlowercase,1
329.5,257,1,19,participant3leftlowercase,1
329.5,258,1,16,participant3leftlowercase,1
329.5,259,1,16,participant3leftlowercase,1
330.5,260,1,16,participant3leftlowercase,1
330.5,261,1,16,participant3leftlowercase,1
330.5,262,1,24,participant3leftlowercase,1
331.5,262,1,16,participant3leftlowercase,1
331.5,263,1,11,participant3leftlowercase,1
331.5,264,1,16,participant3leftlowercase,1
331.5,265,1,17,participant3leftlowercase,1
332.5,265,1,17,participant3leftlowercase,1
332.5,266,1,16,participant3leftlowercase,1
333.5,267,1,17,participant3leftlowercase,1
333.5,268,1,17,participant3leftlowercase,1
334.5,269,1,17,participant3leftlowercase,1
334.5,270,1,24,participant3leftlowercase,1
335.5,271,1,20,participant3leftlowercase,1
335.5,272,1,38,participant3leftlowercase,1
336.5,272,1,21,participant3leftlowercase,1
336.5,273,1,13,participant3leftlowercase,1
337.5,274,1,17,participant3leftlowercase,1
337.5,275,1,23,participant3leftlowercase,1
338.5,275,1,12,participant3leftlowercase,1
338.5,276,1,14,participant3leftlowercase,1
338.5,277,1,26,participant3leftlowercase,1
339.5,277,1,8,participant3leftlowercase,1
339.5,278,1,17,participant3leftlowercase,1
340.5,278,1,19,participant3leftlowercase,1
340.5,279,1,14,participant3leftlowercase,1
340.5,280,1,17,participant3leftlowercase,1
341.5,280,1,16,participant3leftlowercase,1
341.5,281,1,17,participant3leftlowercase,1
342.5,282,1,16,participant3leftlowercase,1
343.5,283,1,17,participant3leftlowercase,1
343.5,284,1,17,participant3leftlowercase,1
344.5,285,1,16,participant3leftlowercase,1
345.5,285,1,17,participant3leftlowercase,1
345.5,286,1,17,participant3leftlowercase,1
346.5,287,1,16,participant3leftlowercase,1
347.5,288,1,17,participant3leftlowercase,1
348.5,289,1,18,participant3leftlowercase,1
349.5,290,1,28,participant3leftlowercase,1
350.5,291,1,37,participant3leftlowercase,1
351.5,292,1,17,participant3leftlowercase,1
352.5,292,1,17,participant3leftlowercase,1
353.5,293,1,16,participant3leftlowercase,1
354.5,293,1,17,participant3leftlowercase,1
355.5,294,1,17,participant3leftlowercase,1
356.5,295,1,16,participant3leftlowercase,1
357.5,296,1,17,participant3leftlowercase,1
358.5,296,1,26,participant3leftlowercase,1
358.5,297,1,12,participant3leftlowercase,1
359.5,297,1,12,participant3leftlowercase,1
360.5,297,1,32,participant3leftlowercase,1
360.5,298,1,8,participant3leftlowercase,1
361.5,298,1,17,participant3leftlowercase,1
362.5,298,1,16,participant3leftlowercase,1
362.5,299,1,11,participant3leftlowercase,1
363.5,299,1,16,participant3leftlowercase,1
364.5,299,1,17,participant3leftlowercase,1
366.5,300,1,16,participant3leftlowercase,1
367.5,300,1,17,participant3leftlowercase,1
369.5,301,1,17,participant3leftlowercase,1
370.5,301,1,17,participant3leftlowercase,1
372.5,302,1,16,participant3leftlowercase,1
373.5,302,1,17,participant3leftlowercase,1
374.5,302,1,17,participant3leftlowercase,1
375.5,303,1,16,participant3leftlowercase,1
376.5,303,1,17,participant3leftlowercase,1
377.5,303,1,16,participant3leftlowercase,1
378.5,303,1,17,participant3leftlowercase,1
380.5,304,1,17,participant3leftlowercase,1
381.5,304,1,16,participant3leftlowercase,1
382.5,304,1,17,participant3leftlowercase,1
383.5,305,1,17,participant3leftlowercase,1
384.5,305,1,18,participant3leftlowercase,1
385.5,305,1,16,participant3leftlowercase,1
386.5,305,1,16,participant3leftlowercase,1
387.5,306,1,17,participant3leftlowercase,1
389.5,306,1,16,participant3leftlowercase,1
390.5,306,1,17,participant3leftlowercase,1
392.5,306,1,16,participant3leftlowercase,1
393.5,306,1,17,participant3leftlowercase,1
394.5,306,1,17,participant3leftlowercase,1
395.5,306,1,16,participant3leftlowercase,1
396.5,306,1,17,participant3leftlowercase,1
397.5,306,1,19,participant3leftlowercase,1
398.5,306,1,28,participant3leftlowercase,1
399.5,306,1,37,participant3leftlowercase,1
400.5,306,1,16,participant3leftlowercase,1
401.5,306,1,17,participant3leftlowercase,1
402.5,306,1,17,participant3leftlowercase,1
403.5,306,1,17,participant3leftlowercase,1
404.5,306,1,16,participant3leftlowercase,1
406.5,305,1,16,participant3leftlowercase,1
406.5,305,1,17,participant3leftlowercase,1
407.5,305,1,17,participant3leftlowercase,1
409.5,305,1,17,participant3leftlowercase,1
410.5,305,1,16,participant3leftlowercase,1
412.5,305,1,17,participant3leftlowercase,1
413.5,304,1,17,participant3leftlowercase,1
414.5,304,1,23,participant3leftlowercase,1
415.5,304,1,24,participant3leftlowercase,1
416.5,304,1,12,participant3leftlowercase,1
417.5,304,1,20,participant3leftlowercase,1
417.5,303,1,8,participant3leftlowercase,1
418.5,303,1,46,participant3leftlowercase,1
419.5,303,1,18,participant3leftlowercase,1
420.5,303,1,24,participant3leftlowercase,1
421.5,302,1,20,participant3leftlowercase,1
422.5,302,1,20,participant3leftlowercase,1
423.5,302,1,16,participant3leftlowercase,1
424.5,301,1,35,participant3leftlowercase,1
425.5,301,1,17,participant3leftlowercase,1
426.5,301,1,17,participant3leftlowercase,1
426.5,300,1,16,participant3leftlowercase,1
427.5,300,1,17,participant3leftlowercase,1
