x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
286.5,352,1,9,participant1rightuppercase,14
286.5,351,1,109,participant1rightuppercase,14
286.5,350,1,24,participant1rightuppercase,14
286.5,349,1,23,participant1rightuppercase,14
286.5,348,1,21,participant1rightuppercase,14
286.5,347,1,20,participant1rightuppercase,14
286.5,346,1,16,participant1rightuppercase,14
287.5,346,1,8,participant1rightuppercase,14
287.5,345,1,13,participant1rightuppercase,14
287.5,344,1,16,participant1rightuppercase,14
287.5,343,1,23,participant1rightuppercase,14
287.5,342,1,20,participant1rightuppercase,14
287.5,341,1,20,participant1rightuppercase,14
287.5,340,1,8,participant1rightuppercase,14
288.5,339,1,13,participant1rightuppercase,14
288.5,338,1,16,participant1rightuppercase,14
288.5,337,1,17,participant1rightuppercase,14
288.5,336,1,18,participant1rightuppercase,14
289.5,336,1,24,participant1rightuppercase,14
289.5,335,1,8,participant1rightuppercase,14
289.5,334,1,24,participant1rightuppercase,14
289.5,333,1,24,participant1rightuppercase,14
289.5,332,1,16,participant1rightuppercase,14
289.5,331,1,8,participant1rightuppercase,14
289.5,330,1,12,participant1rightuppercase,14
290.5,328,1,16,participant1rightuppercase,14
290.5,326,1,17,participant1rightuppercase,14
291.5,324,1,16,participant1rightuppercase,14
291.5,323,1,17,participant1rightuppercase,14
291.5,322,1,17,participant1rightuppercase,14
292.5,321,1,17,participant1rightuppercase,14
292.5,319,1,16,participant1rightuppercase,14
292.5,318,1,17,participant1rightuppercase,14
292.5,317,1,16,participant1rightuppercase,14
292.5,316,1,17,participant1rightuppercase,14
292.5,315,1,17,participant1rightuppercase,14
292.5,314,1,16,participant1rightuppercase,14
293.5,312,1,17,participant1rightuppercase,14
293.5,311,1,17,participant1rightuppercase,14
293.5,310,1,17,participant1rightuppercase,14
293.5,309,1,16,participant1rightuppercase,14
293.5,308,1,17,participant1rightuppercase,14
293.5,307,1,17,participant1rightuppercase,14
294.5,305,1,16,participant1rightuppercase,14
294.5,304,1,17,participant1rightuppercase,14
294.5,303,1,17,participant1rightuppercase,14
295.5,301,1,16,participant1rightuppercase,14
295.5,300,1,17,participant1rightuppercase,14
295.5,299,1,17,participant1rightuppercase,14
295.5,298,1,16,participant1rightuppercase,14
295.5,297,1,17,participant1rightuppercase,14
295.5,295,1,17,participant1rightuppercase,14
295.5,293,1,16,participant1rightuppercase,14
296.5,292,1,17,participant1rightuppercase,14
296.5,290,1,17,participant1rightuppercase,14
296.5,289,1,16,participant1rightuppercase,14
296.5,288,1,24,participant1rightuppercase,14
296.5,287,1,24,participant1rightuppercase,14
296.5,286,1,35,participant1rightuppercase,14
296.5,285,1,17,participant1rightuppercase,14
296.5,284,1,21,participant1rightuppercase,14
296.5,283,1,19,participant1rightuppercase,14
295.5,282,1,10,participant1rightuppercase,14
295.5,281,1,18,participant1rightuppercase,14
294.5,281,1,20,participant1rightuppercase,14
294.5,280,1,12,participant1rightuppercase,14
294.5,279,1,17,participant1rightuppercase,14
294.5,278,1,16,participant1rightuppercase,14
294.5,277,1,17,participant1rightuppercase,14
294.5,276,1,17,participant1rightuppercase,14
294.5,275,1,17,participant1rightuppercase,14
294.5,274,1,16,participant1rightuppercase,14
295.5,274,1,17,participant1rightuppercase,14
295.5,273,1,16,participant1rightuppercase,14
295.5,272,1,17,participant1rightuppercase,14
295.5,271,1,26,participant1rightuppercase,14
295.5,270,1,41,participant1rightuppercase,14
295.5,269,1,27,participant1rightuppercase,14
296.5,268,1,41,participant1rightuppercase,14
296.5,267,1,48,participant1rightuppercase,14
296.5,266,1,17,participant1rightuppercase,14
296.5,265,1,17,participant1rightuppercase,14
296.5,264,1,17,participant1rightuppercase,14
296.5,263,1,16,participant1rightuppercase,14
297.5,262,1,17,participant1rightuppercase,14
297.5,261,1,17,participant1rightuppercase,14
297.5,259,1,16,participant1rightuppercase,14
297.5,258,1,17,participant1rightuppercase,14
297.5,257,1,16,participant1rightuppercase,14
297.5,254,1,17,participant1rightuppercase,14
298.5,253,1,17,participant1rightuppercase,14
298.5,252,1,17,participant1rightuppercase,14
298.5,251,1,22,participant1rightuppercase,14
298.5,250,1,52,participant1rightuppercase,14
298.5,249,1,42,participant1rightuppercase,14
298.5,248,1,17,participant1rightuppercase,14
