x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
432.5,249,2,42,participant2left,3
432.5,248,2,149,participant2left,3
432.5,247,2,7,participant2left,3
431.5,247,2,11,participant2left,3
430.5,244,2,17,participant2left,3
429.5,242,2,17,participant2left,3
427.5,241,2,16,participant2left,3
426.5,239,2,17,participant2left,3
426.5,238,2,17,participant2left,3
426.5,237,2,50,participant2left,3
426.5,236,2,52,participant2left,3
425.5,236,2,24,participant2left,3
425.5,235,2,24,participant2left,3
424.5,234,2,16,participant2left,3
423.5,233,2,17,participant2left,3
422.5,232,2,50,participant2left,3
421.5,232,2,29,participant2left,3
420.5,232,2,52,participant2left,3
419.5,232,2,36,participant2left,3
419.5,231,2,20,participant2left,3
418.5,231,2,13,participant2left,3
417.5,231,2,19,participant2left,3
416.5,231,2,15,participant2left,3
415.5,230,2,16,participant2left,3
413.5,229,2,17,participant2left,3
411.5,228,2,16,participant2left,3
410.5,228,2,17,participant2left,3
409.5,227,2,17,participant2left,3
407.5,227,2,17,participant2left,3
406.5,226,2,17,participant2left,3
405.5,226,2,16,participant2left,3
404.5,226,2,19,participant2left,3
403.5,226,2,14,participant2left,3
402.5,226,2,17,participant2left,3
401.5,226,2,17,participant2left,3
400.5,226,2,16,participant2left,3
398.5,226,2,17,participant2left,3
397.5,226,2,16,participant2left,3
395.5,226,2,17,participant2left,3
394.5,227,2,17,participant2left,3
393.5,227,2,16,participant2left,3
392.5,227,2,17,participant2left,3
391.5,227,2,20,participant2left,3
390.5,227,2,16,participant2left,3
389.5,227,2,20,participant2left,3
389.5,228,2,16,participant2left,3
388.5,228,2,12,participant2left,3
387.5,228,2,16,participant2left,3
386.5,228,2,17,participant2left,3
385.5,228,2,19,participant2left,3
384.5,228,2,14,participant2left,3
383.5,228,2,22,participant2left,3
382.5,228,2,12,participant2left,3
381.5,228,2,16,participant2left,3
381.5,229,2,17,participant2left,3
380.5,229,2,16,participant2left,3
379.5,229,2,17,participant2left,3
377.5,230,2,17,participant2left,3
376.5,230,2,17,participant2left,3
374.5,230,2,16,participant2left,3
371.5,230,2,17,participant2left,3
370.5,231,2,16,participant2left,3
369.5,231,2,17,participant2left,3
367.5,231,2,17,participant2left,3
366.5,232,2,16,participant2left,3
365.5,232,2,17,participant2left,3
364.5,232,2,17,participant2left,3
363.5,233,2,16,participant2left,3
362.5,233,2,17,participant2left,3
361.5,233,2,17,participant2left,3
359.5,234,2,17,participant2left,3
