x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
274.5,198,1,95,participant2left,11
274.5,199,1,9,participant2left,11
275.5,200,1,50,participant2left,11
275.5,201,1,17,participant2left,11
276.5,202,1,17,participant2left,11
277.5,204,1,16,participant2left,11
277.5,205,1,51,participant2left,11
278.5,207,1,16,participant2left,11
279.5,207,1,17,participant2left,11
279.5,208,1,17,participant2left,11
279.5,209,1,16,participant2left,11
279.5,210,1,17,participant2left,11
280.5,212,1,17,participant2left,11
280.5,214,1,16,participant2left,11
281.5,215,1,17,participant2left,11
281.5,217,1,16,participant2left,11
281.5,219,1,17,participant2left,11
281.5,220,1,17,participant2left,11
281.5,223,1,17,participant2left,11
281.5,227,1,16,participant2left,11
281.5,230,1,17,participant2left,11
281.5,234,1,16,participant2left,11
281.5,236,1,17,participant2left,11
281.5,237,1,17,participant2left,11
280.5,239,1,17,participant2left,11
280.5,241,1,16,participant2left,11
280.5,243,1,17,participant2left,11
280.5,246,1,17,participant2left,11
280.5,248,1,16,participant2left,11
280.5,250,1,17,participant2left,11
280.5,251,1,16,participant2left,11
280.5,253,1,17,participant2left,11
280.5,254,1,16,participant2left,11
280.5,255,1,17,participant2left,11
280.5,256,1,17,participant2left,11
280.5,257,1,16,participant2left,11
281.5,258,1,17,participant2left,11
281.5,259,1,17,participant2left,11
281.5,260,1,16,participant2left,11
281.5,261,1,17,participant2left,11
281.5,262,1,17,participant2left,11
281.5,263,1,17,participant2left,11
281.5,265,1,16,participant2left,11
281.5,266,1,17,participant2left,11
281.5,267,1,25,participant2left,11
282.5,268,1,42,participant2left,11
282.5,269,1,17,participant2left,11
282.5,271,1,16,participant2left,11
282.5,272,1,17,participant2left,11
282.5,273,1,17,participant2left,11
282.5,272,1,95,participant2left,11
282.5,271,1,64,participant2left,11
281.5,270,1,8,participant2left,11
281.5,269,1,16,participant2left,11
280.5,268,1,17,participant2left,11
280.5,266,1,16,participant2left,11
279.5,265,1,17,participant2left,11
278.5,264,1,17,participant2left,11
278.5,262,1,16,participant2left,11
278.5,260,1,17,participant2left,11
279.5,257,1,16,participant2left,11
279.5,254,1,17,participant2left,11
280.5,253,1,17,participant2left,11
280.5,251,1,17,participant2left,11
281.5,251,1,16,participant2left,11
282.5,249,1,17,participant2left,11
283.5,247,1,16,participant2left,11
283.5,246,1,17,participant2left,11
284.5,244,1,16,participant2left,11
285.5,243,1,18,participant2left,11
286.5,242,1,49,participant2left,11
286.5,241,1,17,participant2left,11
286.5,240,1,22,participant2left,11
287.5,239,1,45,participant2left,11
286.5,238,1,16,participant2left,11
286.5,237,1,17,participant2left,11
286.5,236,1,17,participant2left,11
286.5,235,1,16,participant2left,11
286.5,234,1,17,participant2left,11
285.5,233,1,17,participant2left,11
285.5,231,1,17,participant2left,11
284.5,229,1,16,participant2left,11
284.5,228,1,17,participant2left,11
284.5,227,1,17,participant2left,11
285.5,226,1,16,participant2left,11
284.5,225,1,17,participant2left,11
284.5,223,1,16,participant2left,11
285.5,222,1,17,participant2left,11
285.5,221,1,31,participant2left,11
286.5,221,1,8,participant2left,11
286.5,220,1,20,participant2left,11
287.5,220,1,16,participant2left,11
287.5,219,1,8,participant2left,11
287.5,218,1,17,participant2left,11
288.5,217,1,17,participant2left,11
289.5,216,1,16,participant2left,11
289.5,215,1,17,participant2left,11
290.5,213,1,17,participant2left,11
291.5,211,1,16,participant2left,11
292.5,210,1,17,participant2left,11
293.5,209,1,17,participant2left,11
294.5,208,1,16,participant2left,11
295.5,208,1,17,participant2left,11
295.5,207,1,17,participant2left,11
296.5,207,1,20,participant2left,11
296.5,206,1,13,participant2left,11
297.5,206,1,27,participant2left,11
298.5,206,1,40,participant2left,11
300.5,205,1,16,participant2left,11
301.5,204,1,17,participant2left,11
302.5,203,1,17,participant2left,11
305.5,203,1,16,participant2left,11
307.5,203,1,17,participant2left,11
314.5,203,1,16,participant2left,11
318.5,204,1,17,participant2left,11
323.5,205,1,17,participant2left,11
327.5,206,1,16,participant2left,11
331.5,207,1,17,participant2left,11
333.5,208,1,17,participant2left,11
335.5,208,1,16,participant2left,11
335.5,209,1,57,participant2left,11
334.5,210,1,24,participant2left,11
334.5,211,1,12,participant2left,11
334.5,212,1,16,participant2left,11
334.5,213,1,12,participant2left,11
334.5,214,1,15,participant2left,11
334.5,215,1,14,participant2left,11
334.5,216,1,50,participant2left,11
334.5,217,1,20,participant2left,11
333.5,217,1,16,participant2left,11
333.5,218,1,69,participant2left,11
332.5,218,1,24,participant2left,11
332.5,219,1,8,participant2left,11
332.5,220,1,28,participant2left,11
332.5,221,1,35,participant2left,11
332.5,222,1,24,participant2left,11
332.5,223,1,16,participant2left,11
332.5,224,1,16,participant2left,11
331.5,224,1,12,participant2left,11
331.5,225,1,16,participant2left,11
331.5,227,1,17,participant2left,11
330.5,228,1,16,participant2left,11
330.5,229,1,17,participant2left,11
330.5,230,1,17,participant2left,11
330.5,231,1,16,participant2left,11
330.5,232,1,17,participant2left,11
330.5,233,1,16,participant2left,11
330.5,234,1,17,participant2left,11
330.5,235,1,17,participant2left,11
330.5,236,1,59,participant2left,11
330.5,237,1,24,participant2left,11
331.5,239,1,50,participant2left,11
332.5,240,1,17,participant2left,11
332.5,241,1,17,participant2left,11
334.5,243,1,16,participant2left,11
335.5,245,1,17,participant2left,11
336.5,246,1,17,participant2left,11
337.5,247,1,16,participant2left,11
337.5,246,1,113,participant2left,11
338.5,246,1,8,participant2left,11
338.5,245,1,12,participant2left,11
338.5,244,1,24,participant2left,11
338.5,243,1,12,participant2left,11
338.5,242,1,15,participant2left,11
339.5,241,1,16,participant2left,11
339.5,240,1,17,participant2left,11
339.5,239,1,25,participant2left,11
339.5,238,1,16,participant2left,11
340.5,237,1,12,participant2left,11
340.5,236,1,14,participant2left,11
340.5,235,1,22,participant2left,11
340.5,234,1,44,participant2left,11
341.5,234,1,17,participant2left,11
341.5,233,1,17,participant2left,11
341.5,232,1,16,participant2left,11
342.5,231,1,17,participant2left,11
