x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
429.5,221,2,79,participant3rightlowercase,9
429.5,222,2,16,participant3rightlowercase,9
429.5,221,2,12,participant3rightlowercase,9
429.5,222,2,46,participant3rightlowercase,9
429.5,222,2,17,participant3rightlowercase,9
429.5,223,2,69,participant3rightlowercase,9
430.5,224,2,15,participant3rightlowercase,9
430.5,225,2,16,participant3rightlowercase,9
430.5,226,2,17,participant3rightlowercase,9
431.5,226,2,17,participant3rightlowercase,9
431.5,227,2,16,participant3rightlowercase,9
431.5,228,2,55,participant3rightlowercase,9
431.5,229,2,45,participant3rightlowercase,9
431.5,230,2,18,participant3rightlowercase,9
431.5,231,2,21,participant3rightlowercase,9
431.5,232,2,20,participant3rightlowercase,9
431.5,233,2,16,participant3rightlowercase,9
431.5,234,2,16,participant3rightlowercase,9
430.5,235,2,19,participant3rightlowercase,9
430.5,236,2,17,participant3rightlowercase,9
430.5,237,2,32,participant3rightlowercase,9
430.5,238,2,20,participant3rightlowercase,9
430.5,239,2,19,participant3rightlowercase,9
430.5,240,2,12,participant3rightlowercase,9
429.5,240,2,8,participant3rightlowercase,9
429.5,241,2,16,participant3rightlowercase,9
429.5,243,2,16,participant3rightlowercase,9
428.5,244,2,17,participant3rightlowercase,9
428.5,245,2,17,participant3rightlowercase,9
428.5,247,2,16,participant3rightlowercase,9
427.5,248,2,17,participant3rightlowercase,9
427.5,250,2,16,participant3rightlowercase,9
427.5,251,2,17,participant3rightlowercase,9
427.5,252,2,17,participant3rightlowercase,9
427.5,253,2,17,participant3rightlowercase,9
427.5,254,2,16,participant3rightlowercase,9
426.5,255,2,17,participant3rightlowercase,9
426.5,256,2,17,participant3rightlowercase,9
426.5,257,2,16,participant3rightlowercase,9
426.5,258,2,17,participant3rightlowercase,9
426.5,259,2,17,participant3rightlowercase,9
426.5,260,2,16,participant3rightlowercase,9
426.5,261,2,17,participant3rightlowercase,9
426.5,262,2,17,participant3rightlowercase,9
425.5,263,2,16,participant3rightlowercase,9
425.5,264,2,17,participant3rightlowercase,9
425.5,265,2,17,participant3rightlowercase,9
425.5,266,2,16,participant3rightlowercase,9
425.5,267,2,17,participant3rightlowercase,9
425.5,268,2,16,participant3rightlowercase,9
425.5,270,2,17,participant3rightlowercase,9
