x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
375.5,207,1,22,participant3rightlowercase,16
374.5,208,1,20,participant3rightlowercase,16
374.5,209,1,16,participant3rightlowercase,16
374.5,210,1,16,participant3rightlowercase,16
374.5,211,1,16,participant3rightlowercase,16
374.5,212,1,16,participant3rightlowercase,16
374.5,213,1,12,participant3rightlowercase,16
374.5,214,1,15,participant3rightlowercase,16
374.5,215,1,17,participant3rightlowercase,16
374.5,216,1,17,participant3rightlowercase,16
374.5,217,1,19,participant3rightlowercase,16
374.5,218,1,16,participant3rightlowercase,16
375.5,219,1,15,participant3rightlowercase,16
375.5,220,1,16,participant3rightlowercase,16
375.5,221,1,17,participant3rightlowercase,16
375.5,222,1,17,participant3rightlowercase,16
375.5,223,1,17,participant3rightlowercase,16
375.5,224,1,16,participant3rightlowercase,16
375.5,225,1,17,participant3rightlowercase,16
375.5,226,1,17,participant3rightlowercase,16
375.5,227,1,16,participant3rightlowercase,16
375.5,229,1,17,participant3rightlowercase,16
375.5,230,1,16,participant3rightlowercase,16
376.5,231,1,17,participant3rightlowercase,16
376.5,232,1,17,participant3rightlowercase,16
376.5,234,1,17,participant3rightlowercase,16
376.5,235,1,16,participant3rightlowercase,16
376.5,237,1,17,participant3rightlowercase,16
376.5,238,1,16,participant3rightlowercase,16
376.5,240,1,17,participant3rightlowercase,16
376.5,241,1,17,participant3rightlowercase,16
376.5,243,1,17,participant3rightlowercase,16
376.5,245,1,16,participant3rightlowercase,16
376.5,246,1,17,participant3rightlowercase,16
376.5,248,1,17,participant3rightlowercase,16
376.5,249,1,16,participant3rightlowercase,16
376.5,250,1,17,participant3rightlowercase,16
376.5,252,1,17,participant3rightlowercase,16
376.5,254,1,16,participant3rightlowercase,16
377.5,256,1,17,participant3rightlowercase,16
377.5,257,1,17,participant3rightlowercase,16
377.5,259,1,16,participant3rightlowercase,16
377.5,261,1,17,participant3rightlowercase,16
377.5,262,1,17,participant3rightlowercase,16
377.5,263,1,16,participant3rightlowercase,16
378.5,264,1,17,participant3rightlowercase,16
378.5,266,1,17,participant3rightlowercase,16
378.5,268,1,16,participant3rightlowercase,16
378.5,270,1,17,participant3rightlowercase,16
378.5,271,1,17,participant3rightlowercase,16
378.5,273,1,16,participant3rightlowercase,16
378.5,274,1,17,participant3rightlowercase,16
377.5,276,1,17,participant3rightlowercase,16
377.5,277,1,16,participant3rightlowercase,16
377.5,279,1,17,participant3rightlowercase,16
377.5,281,1,17,participant3rightlowercase,16
376.5,282,1,16,participant3rightlowercase,16
376.5,284,1,17,participant3rightlowercase,16
376.5,285,1,17,participant3rightlowercase,16
376.5,286,1,16,participant3rightlowercase,16
375.5,288,1,17,participant3rightlowercase,16
375.5,289,1,16,participant3rightlowercase,16
375.5,290,1,17,participant3rightlowercase,16
375.5,292,1,17,participant3rightlowercase,16
374.5,294,1,16,participant3rightlowercase,16
374.5,295,1,17,participant3rightlowercase,16
374.5,297,1,17,participant3rightlowercase,16
374.5,298,1,16,participant3rightlowercase,16
374.5,300,1,17,participant3rightlowercase,16
374.5,301,1,17,participant3rightlowercase,16
374.5,303,1,16,participant3rightlowercase,16
374.5,304,1,17,participant3rightlowercase,16
374.5,305,1,17,participant3rightlowercase,16
374.5,306,1,21,participant3rightlowercase,16
374.5,307,1,12,participant3rightlowercase,16
374.5,308,1,17,participant3rightlowercase,16
374.5,310,1,16,participant3rightlowercase,16
374.5,311,1,17,participant3rightlowercase,16
374.5,313,1,17,participant3rightlowercase,16
374.5,314,1,16,participant3rightlowercase,16
374.5,315,1,17,participant3rightlowercase,16
374.5,316,1,17,participant3rightlowercase,16
374.5,317,1,16,participant3rightlowercase,16
374.5,319,1,17,participant3rightlowercase,16
375.5,320,1,17,participant3rightlowercase,16
375.5,321,1,16,participant3rightlowercase,16
375.5,322,1,17,participant3rightlowercase,16
375.5,324,1,17,participant3rightlowercase,16
375.5,326,1,16,participant3rightlowercase,16
375.5,327,1,17,participant3rightlowercase,16
375.5,328,1,17,participant3rightlowercase,16
375.5,330,1,17,participant3rightlowercase,16
375.5,331,1,16,participant3rightlowercase,16
374.5,334,1,17,participant3rightlowercase,16
374.5,336,1,16,participant3rightlowercase,16
374.5,337,1,17,participant3rightlowercase,16
374.5,339,1,17,participant3rightlowercase,16
373.5,341,1,16,participant3rightlowercase,16
373.5,343,1,17,participant3rightlowercase,16
373.5,346,1,17,participant3rightlowercase,16
373.5,347,1,16,participant3rightlowercase,16
373.5,348,1,17,participant3rightlowercase,16
373.5,349,1,17,participant3rightlowercase,16
373.5,350,1,16,participant3rightlowercase,16
373.5,352,1,17,participant3rightlowercase,16
373.5,353,1,17,participant3rightlowercase,16
373.5,354,1,16,participant3rightlowercase,16
373.5,355,1,17,participant3rightlowercase,16
373.5,356,1,17,participant3rightlowercase,16
373.5,357,1,16,participant3rightlowercase,16
374.5,358,1,17,participant3rightlowercase,16
374.5,359,1,17,participant3rightlowercase,16
374.5,360,1,16,participant3rightlowercase,16
374.5,361,1,19,participant3rightlowercase,16
375.5,362,1,16,participant3rightlowercase,16
375.5,363,1,16,participant3rightlowercase,16
375.5,364,1,16,participant3rightlowercase,16
375.5,365,1,17,participant3rightlowercase,16
375.5,366,1,50,participant3rightlowercase,16
375.5,367,1,22,participant3rightlowercase,16
375.5,368,1,16,participant3rightlowercase,16
375.5,369,1,16,participant3rightlowercase,16
375.5,370,1,12,participant3rightlowercase,16
375.5,371,1,19,participant3rightlowercase,16
376.5,371,1,15,participant3rightlowercase,16
376.5,373,1,16,participant3rightlowercase,16
376.5,376,1,17,participant3rightlowercase,16
376.5,377,1,17,participant3rightlowercase,16
376.5,378,1,19,participant3rightlowercase,16
376.5,379,1,24,participant3rightlowercase,16
376.5,380,1,40,participant3rightlowercase,16
376.5,379,1,81,participant3rightlowercase,16
376.5,378,1,96,participant3rightlowercase,16
376.5,377,1,12,participant3rightlowercase,16
376.5,376,1,11,participant3rightlowercase,16
375.5,374,1,17,participant3rightlowercase,16
375.5,373,1,16,participant3rightlowercase,16
375.5,371,1,17,participant3rightlowercase,16
375.5,370,1,17,participant3rightlowercase,16
374.5,369,1,17,participant3rightlowercase,16
374.5,367,1,16,participant3rightlowercase,16
373.5,366,1,17,participant3rightlowercase,16
373.5,365,1,17,participant3rightlowercase,16
373.5,364,1,16,participant3rightlowercase,16
373.5,363,1,17,participant3rightlowercase,16
374.5,361,1,16,participant3rightlowercase,16
374.5,359,1,17,participant3rightlowercase,16
375.5,356,1,17,participant3rightlowercase,16
375.5,354,1,16,participant3rightlowercase,16
376.5,352,1,17,participant3rightlowercase,16
376.5,351,1,17,participant3rightlowercase,16
376.5,349,1,17,participant3rightlowercase,16
376.5,347,1,16,participant3rightlowercase,16
377.5,345,1,17,participant3rightlowercase,16
378.5,343,1,16,participant3rightlowercase,16
378.5,341,1,17,participant3rightlowercase,16
378.5,339,1,17,participant3rightlowercase,16
378.5,338,1,16,participant3rightlowercase,16
378.5,336,1,17,participant3rightlowercase,16
378.5,335,1,17,participant3rightlowercase,16
378.5,333,1,16,participant3rightlowercase,16
379.5,330,1,17,participant3rightlowercase,16
379.5,328,1,17,participant3rightlowercase,16
379.5,325,1,17,participant3rightlowercase,16
379.5,323,1,16,participant3rightlowercase,16
380.5,320,1,17,participant3rightlowercase,16
380.5,317,1,16,participant3rightlowercase,16
380.5,315,1,17,participant3rightlowercase,16
380.5,313,1,17,participant3rightlowercase,16
379.5,311,1,17,participant3rightlowercase,16
379.5,308,1,16,participant3rightlowercase,16
378.5,305,1,17,participant3rightlowercase,16
378.5,303,1,17,participant3rightlowercase,16
378.5,301,1,16,participant3rightlowercase,16
379.5,299,1,17,participant3rightlowercase,16
379.5,297,1,16,participant3rightlowercase,16
379.5,294,1,17,participant3rightlowercase,16
379.5,292,1,17,participant3rightlowercase,16
379.5,291,1,16,participant3rightlowercase,16
380.5,289,1,17,participant3rightlowercase,16
380.5,288,1,17,participant3rightlowercase,16
381.5,285,1,16,participant3rightlowercase,16
381.5,283,1,17,participant3rightlowercase,16
381.5,281,1,17,participant3rightlowercase,16
381.5,280,1,16,participant3rightlowercase,16
381.5,279,1,17,participant3rightlowercase,16
381.5,278,1,17,participant3rightlowercase,16
380.5,276,1,16,participant3rightlowercase,16
380.5,275,1,17,participant3rightlowercase,16
380.5,274,1,17,participant3rightlowercase,16
380.5,272,1,16,participant3rightlowercase,16
380.5,271,1,17,participant3rightlowercase,16
379.5,270,1,17,participant3rightlowercase,16
379.5,269,1,16,participant3rightlowercase,16
379.5,268,1,17,participant3rightlowercase,16
378.5,267,1,17,participant3rightlowercase,16
378.5,266,1,17,participant3rightlowercase,16
378.5,265,1,16,participant3rightlowercase,16
378.5,264,1,17,participant3rightlowercase,16
377.5,263,1,16,participant3rightlowercase,16
377.5,261,1,17,participant3rightlowercase,16
377.5,260,1,17,participant3rightlowercase,16
377.5,258,1,16,participant3rightlowercase,16
377.5,256,1,17,participant3rightlowercase,16
377.5,255,1,17,participant3rightlowercase,16
376.5,254,1,16,participant3rightlowercase,16
376.5,252,1,17,participant3rightlowercase,16
376.5,251,1,17,participant3rightlowercase,16
376.5,250,1,16,participant3rightlowercase,16
376.5,248,1,17,participant3rightlowercase,16
376.5,247,1,19,participant3rightlowercase,16
377.5,247,1,14,participant3rightlowercase,16
377.5,246,1,17,participant3rightlowercase,16
377.5,245,1,17,participant3rightlowercase,16
377.5,244,1,16,participant3rightlowercase,16
377.5,243,1,17,participant3rightlowercase,16
378.5,241,1,17,participant3rightlowercase,16
378.5,240,1,16,participant3rightlowercase,16
378.5,239,1,17,participant3rightlowercase,16
379.5,238,1,17,participant3rightlowercase,16
379.5,237,1,16,participant3rightlowercase,16
380.5,236,1,17,participant3rightlowercase,16
380.5,235,1,17,participant3rightlowercase,16
381.5,233,1,16,participant3rightlowercase,16
383.5,231,1,17,participant3rightlowercase,16
384.5,230,1,17,participant3rightlowercase,16
385.5,228,1,16,participant3rightlowercase,16
386.5,227,1,17,participant3rightlowercase,16
388.5,225,1,17,participant3rightlowercase,16
389.5,224,1,16,participant3rightlowercase,16
390.5,222,1,17,participant3rightlowercase,16
391.5,221,1,17,participant3rightlowercase,16
392.5,221,1,16,participant3rightlowercase,16
393.5,220,1,17,participant3rightlowercase,16
394.5,219,1,17,participant3rightlowercase,16
395.5,218,1,17,participant3rightlowercase,16
396.5,218,1,16,participant3rightlowercase,16
397.5,218,1,28,participant3rightlowercase,16
397.5,217,1,8,participant3rightlowercase,16
398.5,217,1,14,participant3rightlowercase,16
399.5,216,1,17,participant3rightlowercase,16
401.5,216,1,16,participant3rightlowercase,16
402.5,215,1,17,participant3rightlowercase,16
403.5,215,1,17,participant3rightlowercase,16
404.5,214,1,17,participant3rightlowercase,16
405.5,214,1,16,participant3rightlowercase,16
406.5,213,1,17,participant3rightlowercase,16
407.5,213,1,22,participant3rightlowercase,16
408.5,213,1,16,participant3rightlowercase,16
409.5,212,1,12,participant3rightlowercase,16
411.5,212,1,16,participant3rightlowercase,16
413.5,212,1,17,participant3rightlowercase,16
414.5,211,1,17,participant3rightlowercase,16
415.5,211,1,17,participant3rightlowercase,16
416.5,211,1,16,participant3rightlowercase,16
417.5,211,1,17,participant3rightlowercase,16
418.5,211,1,17,participant3rightlowercase,16
419.5,211,1,16,participant3rightlowercase,16
420.5,211,1,17,participant3rightlowercase,16
421.5,210,1,17,participant3rightlowercase,16
422.5,210,1,16,participant3rightlowercase,16
424.5,210,1,17,participant3rightlowercase,16
426.5,210,1,17,participant3rightlowercase,16
427.5,210,1,16,participant3rightlowercase,16
428.5,210,1,17,participant3rightlowercase,16
429.5,210,1,17,participant3rightlowercase,16
431.5,210,1,16,participant3rightlowercase,16
433.5,210,1,17,participant3rightlowercase,16
434.5,210,1,17,participant3rightlowercase,16
435.5,210,1,16,participant3rightlowercase,16
437.5,210,1,17,participant3rightlowercase,16
439.5,211,1,17,participant3rightlowercase,16
441.5,211,1,16,participant3rightlowercase,16
444.5,211,1,17,participant3rightlowercase,16
447.5,211,1,17,participant3rightlowercase,16
449.5,211,1,16,participant3rightlowercase,16
451.5,212,1,17,participant3rightlowercase,16
453.5,212,1,17,participant3rightlowercase,16
455.5,212,1,16,participant3rightlowercase,16
457.5,213,1,17,participant3rightlowercase,16
458.5,213,1,17,participant3rightlowercase,16
460.5,214,1,16,participant3rightlowercase,16
461.5,214,1,17,participant3rightlowercase,16
463.5,215,1,17,participant3rightlowercase,16
465.5,215,1,16,participant3rightlowercase,16
467.5,216,1,17,participant3rightlowercase,16
468.5,217,1,16,participant3rightlowercase,16
469.5,217,1,17,participant3rightlowercase,16
470.5,218,1,17,participant3rightlowercase,16
471.5,218,1,17,participant3rightlowercase,16
472.5,219,1,16,participant3rightlowercase,16
473.5,220,1,17,participant3rightlowercase,16
474.5,221,1,16,participant3rightlowercase,16
476.5,222,1,17,participant3rightlowercase,16
477.5,223,1,17,participant3rightlowercase,16
478.5,225,1,17,participant3rightlowercase,16
480.5,226,1,16,participant3rightlowercase,16
481.5,228,1,17,participant3rightlowercase,16
483.5,229,1,16,participant3rightlowercase,16
484.5,230,1,17,participant3rightlowercase,16
485.5,232,1,17,participant3rightlowercase,16
486.5,233,1,16,participant3rightlowercase,16
486.5,234,1,17,participant3rightlowercase,16
487.5,235,1,17,participant3rightlowercase,16
488.5,237,1,16,participant3rightlowercase,16
488.5,238,1,17,participant3rightlowercase,16
488.5,240,1,17,participant3rightlowercase,16
489.5,241,1,16,participant3rightlowercase,16
489.5,243,1,17,participant3rightlowercase,16
490.5,244,1,17,participant3rightlowercase,16
491.5,246,1,16,participant3rightlowercase,16
491.5,247,1,17,participant3rightlowercase,16
492.5,249,1,17,participant3rightlowercase,16
492.5,252,1,17,participant3rightlowercase,16
492.5,253,1,16,participant3rightlowercase,16
492.5,255,1,17,participant3rightlowercase,16
492.5,256,1,17,participant3rightlowercase,16
492.5,258,1,16,participant3rightlowercase,16
492.5,259,1,17,participant3rightlowercase,16
491.5,261,1,17,participant3rightlowercase,16
490.5,263,1,16,participant3rightlowercase,16
487.5,266,1,17,participant3rightlowercase,16
486.5,268,1,17,participant3rightlowercase,16
485.5,269,1,16,participant3rightlowercase,16
484.5,271,1,17,participant3rightlowercase,16
483.5,272,1,17,participant3rightlowercase,16
482.5,273,1,16,participant3rightlowercase,16
481.5,275,1,17,participant3rightlowercase,16
479.5,276,1,17,participant3rightlowercase,16
477.5,278,1,16,participant3rightlowercase,16
475.5,280,1,17,participant3rightlowercase,16
473.5,282,1,17,participant3rightlowercase,16
472.5,283,1,16,participant3rightlowercase,16
470.5,285,1,17,participant3rightlowercase,16
469.5,286,1,17,participant3rightlowercase,16
467.5,287,1,16,participant3rightlowercase,16
465.5,289,1,17,participant3rightlowercase,16
463.5,290,1,16,participant3rightlowercase,16
462.5,291,1,17,participant3rightlowercase,16
460.5,293,1,17,participant3rightlowercase,16
459.5,294,1,17,participant3rightlowercase,16
457.5,295,1,16,participant3rightlowercase,16
455.5,296,1,17,participant3rightlowercase,16
453.5,297,1,17,participant3rightlowercase,16
451.5,298,1,16,participant3rightlowercase,16
449.5,299,1,17,participant3rightlowercase,16
447.5,300,1,17,participant3rightlowercase,16
445.5,300,1,16,participant3rightlowercase,16
442.5,300,1,17,participant3rightlowercase,16
439.5,300,1,16,participant3rightlowercase,16
437.5,300,1,17,participant3rightlowercase,16
436.5,300,1,20,participant3rightlowercase,16
435.5,300,1,22,participant3rightlowercase,16
435.5,299,1,14,participant3rightlowercase,16
434.5,299,1,11,participant3rightlowercase,16
432.5,299,1,16,participant3rightlowercase,16
430.5,299,1,17,participant3rightlowercase,16
429.5,298,1,17,participant3rightlowercase,16
427.5,298,1,17,participant3rightlowercase,16
426.5,298,1,16,participant3rightlowercase,16
425.5,298,1,17,participant3rightlowercase,16
423.5,298,1,17,participant3rightlowercase,16
422.5,298,1,16,participant3rightlowercase,16
420.5,298,1,17,participant3rightlowercase,16
419.5,298,1,17,participant3rightlowercase,16
417.5,298,1,16,participant3rightlowercase,16
415.5,299,1,17,participant3rightlowercase,16
414.5,299,1,17,participant3rightlowercase,16
413.5,299,1,16,participant3rightlowercase,16
411.5,299,1,17,participant3rightlowercase,16
409.5,300,1,17,participant3rightlowercase,16
407.5,300,1,16,participant3rightlowercase,16
406.5,300,1,17,participant3rightlowercase,16
404.5,300,1,16,participant3rightlowercase,16
402.5,300,1,17,participant3rightlowercase,16
401.5,299,1,17,participant3rightlowercase,16
400.5,299,1,17,participant3rightlowercase,16
399.5,299,1,16,participant3rightlowercase,16
398.5,299,1,17,participant3rightlowercase,16
396.5,298,1,17,participant3rightlowercase,16
395.5,298,1,16,participant3rightlowercase,16
393.5,297,1,17,participant3rightlowercase,16
392.5,297,1,17,participant3rightlowercase,16
391.5,296,1,16,participant3rightlowercase,16
389.5,296,1,17,participant3rightlowercase,16
388.5,295,1,17,participant3rightlowercase,16
386.5,295,1,16,participant3rightlowercase,16
384.5,294,1,17,participant3rightlowercase,16
382.5,293,1,17,participant3rightlowercase,16
380.5,290,1,16,participant3rightlowercase,16
375.5,207,1,22,participant3rightlowercase,16
374.5,208,1,20,participant3rightlowercase,16
374.5,209,1,16,participant3rightlowercase,16
374.5,210,1,16,participant3rightlowercase,16
374.5,211,1,16,participant3rightlowercase,16
374.5,212,1,16,participant3rightlowercase,16
374.5,213,1,12,participant3rightlowercase,16
374.5,214,1,15,participant3rightlowercase,16
374.5,215,1,17,participant3rightlowercase,16
374.5,216,1,17,participant3rightlowercase,16
374.5,217,1,19,participant3rightlowercase,16
374.5,218,1,16,participant3rightlowercase,16
375.5,219,1,15,participant3rightlowercase,16
375.5,220,1,16,participant3rightlowercase,16
375.5,221,1,17,participant3rightlowercase,16
375.5,222,1,17,participant3rightlowercase,16
375.5,223,1,17,participant3rightlowercase,16
375.5,224,1,16,participant3rightlowercase,16
375.5,225,1,17,participant3rightlowercase,16
375.5,226,1,17,participant3rightlowercase,16
375.5,227,1,16,participant3rightlowercase,16
375.5,229,1,17,participant3rightlowercase,16
375.5,230,1,16,participant3rightlowercase,16
376.5,231,1,17,participant3rightlowercase,16
376.5,232,1,17,participant3rightlowercase,16
376.5,234,1,17,participant3rightlowercase,16
376.5,235,1,16,participant3rightlowercase,16
376.5,237,1,17,participant3rightlowercase,16
376.5,238,1,16,participant3rightlowercase,16
376.5,240,1,17,participant3rightlowercase,16
376.5,241,1,17,participant3rightlowercase,16
376.5,243,1,17,participant3rightlowercase,16
376.5,245,1,16,participant3rightlowercase,16
376.5,246,1,17,participant3rightlowercase,16
376.5,248,1,17,participant3rightlowercase,16
376.5,249,1,16,participant3rightlowercase,16
376.5,250,1,17,participant3rightlowercase,16
376.5,252,1,17,participant3rightlowercase,16
376.5,254,1,16,participant3rightlowercase,16
377.5,256,1,17,participant3rightlowercase,16
377.5,257,1,17,participant3rightlowercase,16
377.5,259,1,16,participant3rightlowercase,16
377.5,261,1,17,participant3rightlowercase,16
377.5,262,1,17,participant3rightlowercase,16
377.5,263,1,16,participant3rightlowercase,16
378.5,264,1,17,participant3rightlowercase,16
378.5,266,1,17,participant3rightlowercase,16
378.5,268,1,16,participant3rightlowercase,16
378.5,270,1,17,participant3rightlowercase,16
378.5,271,1,17,participant3rightlowercase,16
378.5,273,1,16,participant3rightlowercase,16
378.5,274,1,17,participant3rightlowercase,16
377.5,276,1,17,participant3rightlowercase,16
377.5,277,1,16,participant3rightlowercase,16
377.5,279,1,17,participant3rightlowercase,16
377.5,281,1,17,participant3rightlowercase,16
376.5,282,1,16,participant3rightlowercase,16
376.5,284,1,17,participant3rightlowercase,16
376.5,285,1,17,participant3rightlowercase,16
376.5,286,1,16,participant3rightlowercase,16
375.5,288,1,17,participant3rightlowercase,16
375.5,289,1,16,participant3rightlowercase,16
375.5,290,1,17,participant3rightlowercase,16
375.5,292,1,17,participant3rightlowercase,16
374.5,294,1,16,participant3rightlowercase,16
374.5,295,1,17,participant3rightlowercase,16
374.5,297,1,17,participant3rightlowercase,16
374.5,298,1,16,participant3rightlowercase,16
374.5,300,1,17,participant3rightlowercase,16
374.5,301,1,17,participant3rightlowercase,16
374.5,303,1,16,participant3rightlowercase,16
374.5,304,1,17,participant3rightlowercase,16
374.5,305,1,17,participant3rightlowercase,16
374.5,306,1,21,participant3rightlowercase,16
374.5,307,1,12,participant3rightlowercase,16
374.5,308,1,17,participant3rightlowercase,16
374.5,310,1,16,participant3rightlowercase,16
374.5,311,1,17,participant3rightlowercase,16
374.5,313,1,17,participant3rightlowercase,16
374.5,314,1,16,participant3rightlowercase,16
374.5,315,1,17,participant3rightlowercase,16
374.5,316,1,17,participant3rightlowercase,16
374.5,317,1,16,participant3rightlowercase,16
374.5,319,1,17,participant3rightlowercase,16
375.5,320,1,17,participant3rightlowercase,16
375.5,321,1,16,participant3rightlowercase,16
375.5,322,1,17,participant3rightlowercase,16
375.5,324,1,17,participant3rightlowercase,16
375.5,326,1,16,participant3rightlowercase,16
375.5,327,1,17,participant3rightlowercase,16
375.5,328,1,17,participant3rightlowercase,16
375.5,330,1,17,participant3rightlowercase,16
375.5,331,1,16,participant3rightlowercase,16
374.5,334,1,17,participant3rightlowercase,16
374.5,336,1,16,participant3rightlowercase,16
374.5,337,1,17,participant3rightlowercase,16
374.5,339,1,17,participant3rightlowercase,16
373.5,341,1,16,participant3rightlowercase,16
373.5,343,1,17,participant3rightlowercase,16
373.5,346,1,17,participant3rightlowercase,16
373.5,347,1,16,participant3rightlowercase,16
373.5,348,1,17,participant3rightlowercase,16
373.5,349,1,17,participant3rightlowercase,16
373.5,350,1,16,participant3rightlowercase,16
373.5,352,1,17,participant3rightlowercase,16
373.5,353,1,17,participant3rightlowercase,16
373.5,354,1,16,participant3rightlowercase,16
373.5,355,1,17,participant3rightlowercase,16
373.5,356,1,17,participant3rightlowercase,16
373.5,357,1,16,participant3rightlowercase,16
374.5,358,1,17,participant3rightlowercase,16
374.5,359,1,17,participant3rightlowercase,16
374.5,360,1,16,participant3rightlowercase,16
374.5,361,1,19,participant3rightlowercase,16
375.5,362,1,16,participant3rightlowercase,16
375.5,363,1,16,participant3rightlowercase,16
375.5,364,1,16,participant3rightlowercase,16
375.5,365,1,17,participant3rightlowercase,16
375.5,366,1,50,participant3rightlowercase,16
375.5,367,1,22,participant3rightlowercase,16
375.5,368,1,16,participant3rightlowercase,16
375.5,369,1,16,participant3rightlowercase,16
375.5,370,1,12,participant3rightlowercase,16
375.5,371,1,19,participant3rightlowercase,16
376.5,371,1,15,participant3rightlowercase,16
376.5,373,1,16,participant3rightlowercase,16
376.5,376,1,17,participant3rightlowercase,16
376.5,377,1,17,participant3rightlowercase,16
376.5,378,1,19,participant3rightlowercase,16
376.5,379,1,24,participant3rightlowercase,16
376.5,380,1,40,participant3rightlowercase,16
376.5,379,1,81,participant3rightlowercase,16
376.5,378,1,96,participant3rightlowercase,16
376.5,377,1,12,participant3rightlowercase,16
376.5,376,1,11,participant3rightlowercase,16
375.5,374,1,17,participant3rightlowercase,16
375.5,373,1,16,participant3rightlowercase,16
375.5,371,1,17,participant3rightlowercase,16
375.5,370,1,17,participant3rightlowercase,16
374.5,369,1,17,participant3rightlowercase,16
374.5,367,1,16,participant3rightlowercase,16
373.5,366,1,17,participant3rightlowercase,16
373.5,365,1,17,participant3rightlowercase,16
373.5,364,1,16,participant3rightlowercase,16
373.5,363,1,17,participant3rightlowercase,16
374.5,361,1,16,participant3rightlowercase,16
374.5,359,1,17,participant3rightlowercase,16
375.5,356,1,17,participant3rightlowercase,16
375.5,354,1,16,participant3rightlowercase,16
376.5,352,1,17,participant3rightlowercase,16
376.5,351,1,17,participant3rightlowercase,16
376.5,349,1,17,participant3rightlowercase,16
376.5,347,1,16,participant3rightlowercase,16
377.5,345,1,17,participant3rightlowercase,16
378.5,343,1,16,participant3rightlowercase,16
378.5,341,1,17,participant3rightlowercase,16
378.5,339,1,17,participant3rightlowercase,16
378.5,338,1,16,participant3rightlowercase,16
378.5,336,1,17,participant3rightlowercase,16
378.5,335,1,17,participant3rightlowercase,16
378.5,333,1,16,participant3rightlowercase,16
379.5,330,1,17,participant3rightlowercase,16
379.5,328,1,17,participant3rightlowercase,16
379.5,325,1,17,participant3rightlowercase,16
379.5,323,1,16,participant3rightlowercase,16
380.5,320,1,17,participant3rightlowercase,16
380.5,317,1,16,participant3rightlowercase,16
380.5,315,1,17,participant3rightlowercase,16
380.5,313,1,17,participant3rightlowercase,16
379.5,311,1,17,participant3rightlowercase,16
379.5,308,1,16,participant3rightlowercase,16
378.5,305,1,17,participant3rightlowercase,16
378.5,303,1,17,participant3rightlowercase,16
378.5,301,1,16,participant3rightlowercase,16
379.5,299,1,17,participant3rightlowercase,16
379.5,297,1,16,participant3rightlowercase,16
379.5,294,1,17,participant3rightlowercase,16
379.5,292,1,17,participant3rightlowercase,16
379.5,291,1,16,participant3rightlowercase,16
380.5,289,1,17,participant3rightlowercase,16
380.5,288,1,17,participant3rightlowercase,16
381.5,285,1,16,participant3rightlowercase,16
381.5,283,1,17,participant3rightlowercase,16
